frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
0,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00001.jpg,1936,1216,1,0.641048,752.749,0.000,1914.445,728.373,,1,0.641048,752.749,0.000,1914.445,728.373,,1,0.641048,752.749,0.000,1914.445,728.373,,0.000000,1.000000,0.000000,0,0,,,,,15.376,44.250,13.925
1,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00002.jpg,1936,1216,1,0.641048,752.749,0.000,1914.445,728.373,1.000000,1,0.641048,752.749,0.000,1914.445,728.373,1.000000,1,0.641048,752.749,0.000,1914.445,728.373,1.000000,0.000000,1.000000,0.000000,0,0,,,,,13.300,13.689,13.625
2,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00003.jpg,1936,1216,1,0.776923,749.080,1.238,1918.230,687.362,0.936337,1,0.776923,749.080,1.238,1918.230,687.362,0.936337,1,0.776923,749.080,1.238,1918.230,687.362,0.936337,0.000000,1.000000,0.000000,0,0,,,,,13.152,12.820,13.113
3,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00004.jpg,1936,1216,1,0.680275,721.015,0.000,1857.528,640.475,0.862490,1,0.680275,721.015,0.000,1857.528,640.475,0.862490,1,0.680275,721.015,0.000,1857.528,640.475,0.862490,0.000000,1.000000,0.000000,0,0,,,,,13.084,12.926,12.740
4,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00005.jpg,1936,1216,1,0.748070,575.243,1.812,1922.516,636.829,0.837492,1,0.748070,575.243,1.812,1922.516,636.829,0.837492,1,0.748070,575.243,1.812,1922.516,636.829,0.837492,0.000000,1.000000,0.000000,0,0,,,,,11.963,11.316,11.741
5,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00006.jpg,1936,1216,1,0.748070,575.243,1.812,1922.516,636.829,1.000000,1,0.748070,575.243,1.812,1922.516,636.829,1.000000,1,0.748070,575.243,1.812,1922.516,636.829,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.281,12.040,11.909
6,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00007.jpg,1936,1216,1,0.774327,564.674,4.452,1920.253,659.071,0.953133,1,0.774327,564.674,4.452,1920.253,659.071,0.953133,1,0.774327,564.674,4.452,1920.253,659.071,0.953133,0.000000,1.000000,0.000000,0,0,,,,,12.028,12.028,12.123
7,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00008.jpg,1936,1216,1,0.762984,337.162,0.000,1936.000,1216.000,0.456431,1,0.762984,337.162,0.000,1936.000,1216.000,0.456431,1,0.762984,337.162,0.000,1936.000,1216.000,0.456431,0.000000,1.000000,0.000000,0,0,,,,,12.055,11.801,11.742
8,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00009.jpg,1936,1216,1,0.787730,346.831,0.000,1936.000,1216.000,0.993952,1,0.787730,346.831,0.000,1936.000,1216.000,0.993952,1,0.787730,346.831,0.000,1936.000,1216.000,0.993952,0.000000,1.000000,0.000000,0,0,,,,,11.513,11.634,12.169
9,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00010.jpg,1936,1216,1,0.269051,901.341,90.906,1565.675,622.778,0.182848,1,0.269051,901.341,90.906,1565.675,622.778,0.182848,1,0.269051,901.341,90.906,1565.675,622.778,0.182848,0.000000,1.000000,0.000000,0,0,,,,,12.883,12.038,11.802
10,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00011.jpg,1936,1216,1,0.735096,524.697,0.000,1883.592,644.442,0.403481,1,0.735096,524.697,0.000,1883.592,644.442,0.403481,1,0.735096,524.697,0.000,1883.592,644.442,0.403481,0.000000,1.000000,0.000000,0,0,,,,,11.813,11.650,11.683
11,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00012.jpg,1936,1216,1,0.720707,618.756,0.000,1892.726,678.100,0.881686,1,0.720707,618.756,0.000,1892.726,678.100,0.881686,1,0.720707,618.756,0.000,1892.726,678.100,0.881686,0.000000,1.000000,0.000000,0,0,,,,,13.161,12.436,12.314
12,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00013.jpg,1936,1216,1,0.629040,620.478,0.000,1905.431,733.145,0.914640,1,0.629040,620.478,0.000,1905.431,733.145,0.914640,1,0.629040,620.478,0.000,1905.431,733.145,0.914640,0.000000,1.000000,0.000000,0,0,,,,,12.471,12.123,12.164
13,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00014.jpg,1936,1216,1,0.710388,620.291,0.000,1908.912,687.070,0.934654,1,0.710388,620.291,0.000,1908.912,687.070,0.934654,1,0.710388,620.291,0.000,1908.912,687.070,0.934654,0.000000,1.000000,0.000000,0,0,,,,,13.252,12.714,12.601
14,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00015.jpg,1936,1216,1,0.710388,620.291,0.000,1908.912,687.070,1.000000,1,0.710388,620.291,0.000,1908.912,687.070,1.000000,1,0.710388,620.291,0.000,1908.912,687.070,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.582,12.068,12.337
15,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00016.jpg,1936,1216,1,0.608971,625.319,0.000,1899.918,801.122,0.849618,1,0.608971,625.319,0.000,1899.918,801.122,0.849618,1,0.608971,625.319,0.000,1899.918,801.122,0.849618,0.000000,1.000000,0.000000,0,0,,,,,13.117,12.560,12.559
16,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00017.jpg,1936,1216,1,0.766669,364.453,0.000,1936.000,1216.000,0.534332,1,0.766669,364.453,0.000,1936.000,1216.000,0.534332,1,0.766669,364.453,0.000,1936.000,1216.000,0.534332,0.000000,1.000000,0.000000,0,0,,,,,12.326,11.679,11.915
17,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00018.jpg,1936,1216,1,0.758212,442.884,0.000,1936.000,1216.000,0.950093,1,0.758212,442.884,0.000,1936.000,1216.000,0.950093,1,0.758212,442.884,0.000,1936.000,1216.000,0.950093,0.000000,1.000000,0.000000,0,0,,,,,11.932,11.977,11.807
18,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00019.jpg,1936,1216,1,0.777303,700.867,509.335,1107.677,797.211,0.064501,1,0.777303,700.867,509.335,1107.677,797.211,0.064501,1,0.777303,700.867,509.335,1107.677,797.211,0.064501,0.000000,1.000000,0.000000,0,0,,,,,12.081,12.022,12.207
19,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00020.jpg,1936,1216,1,0.777303,700.867,509.335,1107.677,797.211,1.000000,1,0.777303,700.867,509.335,1107.677,797.211,1.000000,1,0.777303,700.867,509.335,1107.677,797.211,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.398,12.373,12.253
20,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00021.jpg,1936,1216,1,0.850822,710.782,0.000,1928.242,645.556,0.063683,1,0.850822,710.782,0.000,1928.242,645.556,0.063683,1,0.850822,710.782,0.000,1928.242,645.556,0.063683,0.000000,1.000000,0.000000,0,0,,,,,12.170,12.437,12.336
21,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00022.jpg,1936,1216,1,0.837120,710.056,0.000,1927.862,640.912,0.991908,1,0.837120,710.056,0.000,1927.862,640.912,0.991908,1,0.837120,710.056,0.000,1927.862,640.912,0.991908,0.000000,1.000000,0.000000,0,0,,,,,12.756,13.125,12.398
22,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00023.jpg,1936,1216,1,0.837567,703.425,0.000,1926.635,637.504,0.988328,1,0.837567,703.425,0.000,1926.635,637.504,0.988328,1,0.837567,703.425,0.000,1926.635,637.504,0.988328,0.000000,1.000000,0.000000,0,0,,,,,12.276,12.416,12.374
23,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00024.jpg,1936,1216,1,0.839836,701.277,0.000,1926.448,636.894,0.997140,1,0.839836,701.277,0.000,1926.448,636.894,0.997140,1,0.839836,701.277,0.000,1926.448,636.894,0.997140,0.000000,1.000000,0.000000,0,0,,,,,12.917,12.966,12.629
24,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00025.jpg,1936,1216,1,0.855603,687.263,0.000,1925.176,630.750,0.978245,1,0.855603,687.263,0.000,1925.176,630.750,0.978245,1,0.855603,687.263,0.000,1925.176,630.750,0.978245,0.000000,1.000000,0.000000,0,0,,,,,12.387,12.330,12.244
25,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00026.jpg,1936,1216,1,0.761126,405.616,0.000,1936.000,1216.000,0.419579,1,0.761126,405.616,0.000,1936.000,1216.000,0.419579,1,0.761126,405.616,0.000,1936.000,1216.000,0.419579,0.000000,1.000000,0.000000,0,0,,,,,12.253,11.823,11.846
26,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00027.jpg,1936,1216,1,0.796143,667.721,0.000,1911.769,648.223,0.433339,1,0.796143,667.721,0.000,1911.769,648.223,0.433339,1,0.796143,667.721,0.000,1911.769,648.223,0.433339,0.000000,1.000000,0.000000,0,0,,,,,12.191,12.351,12.062
27,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00028.jpg,1936,1216,1,0.777080,678.485,0.000,1913.934,638.899,0.975415,1,0.777080,678.485,0.000,1913.934,638.899,0.975415,1,0.777080,678.485,0.000,1913.934,638.899,0.975415,0.000000,1.000000,0.000000,0,0,,,,,12.663,12.499,12.283
28,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00029.jpg,1936,1216,1,0.807009,689.483,0.787,1925.826,633.531,0.972282,1,0.807009,689.483,0.787,1925.826,633.531,0.972282,1,0.807009,689.483,0.787,1925.826,633.531,0.972282,0.000000,1.000000,0.000000,0,0,,,,,13.144,12.125,12.206
29,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00030.jpg,1936,1216,1,0.786611,685.790,0.452,1929.575,649.801,0.968598,1,0.786611,685.790,0.452,1929.575,649.801,0.968598,1,0.786611,685.790,0.452,1929.575,649.801,0.968598,0.000000,1.000000,0.000000,0,0,,,,,12.598,12.254,12.165
30,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00031.jpg,1936,1216,1,0.574654,680.586,0.000,1929.099,1185.332,0.545423,1,0.574654,680.586,0.000,1929.099,1185.332,0.545423,1,0.574654,680.586,0.000,1929.099,1185.332,0.545423,0.000000,1.000000,0.000000,0,0,,,,,12.316,14.145,13.321
31,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00032.jpg,1936,1216,1,0.677804,713.695,498.549,1144.386,844.939,0.100809,1,0.677804,713.695,498.549,1144.386,844.939,0.100809,1,0.677804,713.695,498.549,1144.386,844.939,0.100809,0.000000,1.000000,0.000000,0,0,,,,,12.700,12.391,11.981
32,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00033.jpg,1936,1216,1,0.697927,715.282,499.181,1146.442,846.919,0.984178,1,0.697927,715.282,499.181,1146.442,846.919,0.984178,1,0.697927,715.282,499.181,1146.442,846.919,0.984178,0.000000,1.000000,0.000000,0,0,,,,,11.768,11.914,11.693
33,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00034.jpg,1936,1216,1,0.697927,715.282,499.181,1146.442,846.919,1.000000,1,0.697927,715.282,499.181,1146.442,846.919,1.000000,1,0.697927,715.282,499.181,1146.442,846.919,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.276,14.648,12.587
34,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00035.jpg,1936,1216,1,0.690378,689.803,0.000,1921.254,1209.240,0.100684,1,0.690378,689.803,0.000,1921.254,1209.240,0.100684,1,0.690378,689.803,0.000,1921.254,1209.240,0.100684,0.000000,1.000000,0.000000,0,0,,,,,12.270,12.121,11.995
35,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00036.jpg,1936,1216,1,0.709036,680.326,0.000,1930.098,1207.864,0.984235,1,0.709036,680.326,0.000,1930.098,1207.864,0.984235,1,0.709036,680.326,0.000,1930.098,1207.864,0.984235,0.000000,1.000000,0.000000,0,0,,,,,12.664,12.215,12.117
36,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00037.jpg,1936,1216,1,0.641048,755.522,0.403,1918.903,643.085,0.495301,1,0.641048,755.522,0.403,1918.903,643.085,0.495301,1,0.641048,755.522,0.403,1918.903,643.085,0.495301,0.000000,1.000000,0.000000,0,0,,,,,13.184,12.301,12.094
37,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00038.jpg,1936,1216,1,0.707168,609.881,1.258,1905.380,628.476,0.859574,1,0.707168,609.881,1.258,1905.380,628.476,0.859574,1,0.707168,609.881,1.258,1905.380,628.476,0.859574,0.000000,1.000000,0.000000,0,0,,,,,12.802,12.754,12.652
38,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00039.jpg,1936,1216,1,0.582385,734.371,456.692,1160.809,1079.536,0.072897,1,0.582385,734.371,456.692,1160.809,1079.536,0.072897,1,0.582385,734.371,456.692,1160.809,1079.536,0.072897,0.000000,1.000000,0.000000,0,0,,,,,12.408,12.524,14.024
39,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00040.jpg,1936,1216,1,0.654145,691.750,0.000,1930.421,1211.234,0.177032,1,0.654145,691.750,0.000,1930.421,1211.234,0.177032,1,0.654145,691.750,0.000,1930.421,1211.234,0.177032,0.000000,1.000000,0.000000,0,0,,,,,12.832,12.673,12.343
40,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00041.jpg,1936,1216,1,0.810247,696.050,0.000,1926.327,1216.000,0.989357,1,0.810247,696.050,0.000,1926.327,1216.000,0.989357,1,0.810247,696.050,0.000,1926.327,1216.000,0.989357,0.000000,1.000000,0.000000,0,0,,,,,12.070,12.171,11.998
41,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00042.jpg,1936,1216,1,0.807693,679.031,0.000,1926.528,1216.000,0.986196,1,0.807693,679.031,0.000,1926.528,1216.000,0.986196,1,0.807693,679.031,0.000,1926.528,1216.000,0.986196,0.000000,1.000000,0.000000,0,0,,,,,12.566,12.404,12.168
42,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00043.jpg,1936,1216,1,0.755115,660.371,0.000,1936.000,1216.000,0.977947,1,0.755115,660.371,0.000,1936.000,1216.000,0.977947,1,0.755115,660.371,0.000,1936.000,1216.000,0.977947,0.000000,1.000000,0.000000,0,0,,,,,12.794,12.065,11.806
43,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00044.jpg,1936,1216,1,0.755115,660.371,0.000,1936.000,1216.000,1.000000,1,0.755115,660.371,0.000,1936.000,1216.000,1.000000,1,0.755115,660.371,0.000,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.418,11.917,12.015
44,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00045.jpg,1936,1216,1,0.492451,765.575,449.054,1205.971,1146.543,0.198026,1,0.492451,765.575,449.054,1205.971,1146.543,0.198026,1,0.492451,765.575,449.054,1205.971,1146.543,0.198026,0.000000,1.000000,0.000000,0,0,,,,,12.507,12.132,11.912
45,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00046.jpg,1936,1216,1,0.194959,501.006,0.000,1936.000,1216.000,0.176034,1,0.194959,501.006,0.000,1936.000,1216.000,0.176034,1,0.194959,501.006,0.000,1936.000,1216.000,0.176034,0.000000,1.000000,0.000000,0,0,,,,,12.358,12.214,12.040
46,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00047.jpg,1936,1216,1,0.510390,599.416,0.000,1936.000,1216.000,0.931422,1,0.510390,599.416,0.000,1936.000,1216.000,0.931422,1,0.510390,599.416,0.000,1936.000,1216.000,0.931422,0.000000,1.000000,0.000000,0,0,,,,,11.613,11.802,11.423
47,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00048.jpg,1936,1216,1,0.399717,736.498,483.813,1162.100,982.279,0.130530,1,0.399717,736.498,483.813,1162.100,982.279,0.130530,1,0.399717,736.498,483.813,1162.100,982.279,0.130530,0.000000,1.000000,0.000000,0,0,,,,,12.414,12.059,12.466
48,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00049.jpg,1936,1216,1,0.679488,729.783,486.102,1152.634,930.874,0.860323,1,0.679488,729.783,486.102,1152.634,930.874,0.860323,1,0.679488,729.783,486.102,1152.634,930.874,0.860323,0.000000,1.000000,0.000000,0,0,,,,,12.197,12.115,12.363
49,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00050.jpg,1936,1216,1,0.734312,724.345,482.979,1146.115,1088.821,0.716542,1,0.734312,724.345,482.979,1146.115,1088.821,0.716542,1,0.734312,724.345,482.979,1146.115,1088.821,0.716542,0.000000,1.000000,0.000000,0,0,,,,,12.824,12.496,12.178
50,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00051.jpg,1936,1216,1,0.664311,741.772,478.927,1157.362,1183.298,0.807707,1,0.664311,741.772,478.927,1157.362,1183.298,0.807707,1,0.664311,741.772,478.927,1157.362,1183.298,0.807707,0.000000,1.000000,0.000000,0,0,,,,,12.024,11.777,11.825
51,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00052.jpg,1936,1216,1,0.630266,748.729,481.903,1164.231,1104.035,0.855965,1,0.630266,748.729,481.903,1164.231,1104.035,0.855965,1,0.630266,748.729,481.903,1164.231,1104.035,0.855965,0.000000,1.000000,0.000000,0,0,,,,,12.195,12.070,12.051
52,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00053.jpg,1936,1216,1,0.630266,748.729,481.903,1164.231,1104.035,1.000000,1,0.630266,748.729,481.903,1164.231,1104.035,1.000000,1,0.630266,748.729,481.903,1164.231,1104.035,1.000000,0.000000,1.000000,0.000000,0,0,,,,,13.465,13.111,12.388
53,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00054.jpg,1936,1216,1,0.509901,981.177,0.000,1936.000,766.754,0.055562,1,0.509901,981.177,0.000,1936.000,766.754,0.055562,1,0.509901,981.177,0.000,1936.000,766.754,0.055562,0.000000,1.000000,0.000000,0,0,,,,,12.471,12.156,11.755
54,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00055.jpg,1936,1216,1,0.757477,759.688,481.568,1173.331,919.154,0.063845,1,0.757477,759.688,481.568,1173.331,919.154,0.063845,1,0.757477,759.688,481.568,1173.331,919.154,0.063845,0.000000,1.000000,0.000000,0,0,,,,,12.669,11.962,11.925
55,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00056.jpg,1936,1216,1,0.482319,692.469,1.798,1936.000,615.646,0.062394,1,0.482319,692.469,1.798,1936.000,615.646,0.062394,1,0.482319,692.469,1.798,1936.000,615.646,0.062394,0.000000,1.000000,0.000000,0,0,,,,,12.622,12.289,11.874
56,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00057.jpg,1936,1216,1,0.631844,748.539,481.675,1158.014,1092.977,0.057215,1,0.631844,748.539,481.675,1158.014,1092.977,0.057215,1,0.631844,748.539,481.675,1158.014,1092.977,0.057215,0.000000,1.000000,0.000000,0,0,,,,,12.135,11.942,11.612
57,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00058.jpg,1936,1216,1,0.631844,748.539,481.675,1158.014,1092.977,1.000000,1,0.631844,748.539,481.675,1158.014,1092.977,1.000000,1,0.631844,748.539,481.675,1158.014,1092.977,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.430,12.145,12.039
58,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00059.jpg,1936,1216,1,0.672385,745.479,481.804,1151.773,1108.195,0.953861,1,0.672385,745.479,481.804,1151.773,1108.195,0.953861,1,0.672385,745.479,481.804,1151.773,1108.195,0.953861,0.000000,1.000000,0.000000,0,0,,,,,11.677,12.001,11.788
59,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00060.jpg,1936,1216,1,0.737344,748.844,479.494,1153.712,1124.721,0.958423,1,0.737344,748.844,479.494,1153.712,1124.721,0.958423,1,0.737344,748.844,479.494,1153.712,1124.721,0.958423,0.000000,1.000000,0.000000,0,0,,,,,11.993,11.952,11.742
60,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00061.jpg,1936,1216,1,0.821736,752.216,482.218,1154.328,804.596,0.495097,1,0.821736,752.216,482.218,1154.328,804.596,0.495097,1,0.821736,752.216,482.218,1154.328,804.596,0.495097,0.000000,1.000000,0.000000,0,0,,,,,12.106,12.083,11.851
61,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00062.jpg,1936,1216,1,0.821736,752.216,482.218,1154.328,804.596,1.000000,1,0.821736,752.216,482.218,1154.328,804.596,1.000000,1,0.821422,752.212,482.232,1154.395,804.778,0.999217,-0.000315,0.999217,0.102767,1,1,2.959857,0.715808,1.050726,1.193323,12.590,12.327,17.297
62,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00063.jpg,1936,1216,1,0.881008,758.525,481.300,1157.563,792.052,0.936127,1,0.880809,758.529,481.320,1157.639,792.178,0.936380,1,0.880487,758.528,481.408,1157.835,792.288,0.936111,-0.000322,0.998867,0.139089,1,1,2.747373,0.502229,1.183607,1.061537,12.557,11.933,12.439
63,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00064.jpg,1936,1216,1,0.756279,758.363,479.346,1155.806,784.340,0.964469,1,0.756310,758.364,479.479,1156.057,784.608,0.965696,1,0.756310,758.364,479.479,1156.057,784.608,0.964607,0.000000,1.000000,0.000000,0,0,,,,,12.466,12.293,11.943
64,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00065.jpg,1936,1216,1,0.538940,662.033,0.000,1936.000,609.890,0.061306,1,0.538172,662.246,0.000,1936.000,609.846,0.061262,1,0.538172,662.246,0.000,1936.000,609.846,0.061262,0.000000,1.000000,0.000000,0,0,,,,,11.618,11.387,11.583
65,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00066.jpg,1936,1216,1,0.821434,745.967,482.190,1139.976,825.501,0.058375,1,0.820563,745.963,482.272,1140.175,825.774,0.058348,1,0.820563,745.963,482.272,1140.175,825.774,0.058348,0.000000,1.000000,0.000000,0,0,,,,,12.304,11.668,11.930
66,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00067.jpg,1936,1216,1,0.737322,748.453,483.377,1138.993,800.662,0.916054,1,0.735514,748.445,483.441,1139.197,801.241,0.917057,1,0.735514,748.445,483.441,1139.197,801.241,0.917057,0.000000,1.000000,0.000000,0,0,,,,,11.784,11.844,11.963
67,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00068.jpg,1936,1216,1,0.852521,750.286,482.966,1137.303,808.227,0.966896,1,0.851859,750.273,483.043,1137.500,808.508,0.967847,1,0.851000,750.259,483.116,1137.674,808.667,0.968053,-0.000859,0.998799,0.140941,1,1,3.773526,0.877999,1.701040,1.194487,12.596,12.456,12.379
68,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00069.jpg,1936,1216,1,0.420809,1109.247,0.000,1936.000,652.540,0.007202,1,0.418726,1109.238,0.000,1936.000,652.458,0.007247,1,0.418726,1109.238,0.000,1936.000,652.458,0.007288,0.000000,1.000000,0.000000,0,0,,,,,11.977,12.083,11.853
69,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00070.jpg,1936,1216,1,0.436165,744.945,478.542,1132.588,1194.383,0.004996,1,0.434176,744.930,478.506,1132.779,1194.178,0.005037,1,0.434176,744.930,478.506,1132.779,1194.178,0.005037,0.000000,1.000000,0.000000,0,0,,,,,12.297,12.087,11.977
70,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00071.jpg,1936,1216,1,0.436165,744.945,478.542,1132.588,1194.383,1.000000,1,0.434176,744.930,478.506,1132.779,1194.178,1.000000,1,0.434176,744.930,478.506,1132.779,1194.178,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.823,11.802,11.594
71,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00072.jpg,1936,1216,1,0.754005,742.468,482.590,1121.804,840.402,0.484395,1,0.751796,742.430,482.741,1121.888,840.539,0.484348,1,0.751796,742.430,482.741,1121.888,840.539,0.484348,0.000000,1.000000,0.000000,0,0,,,,,12.481,12.206,12.004
72,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00073.jpg,1936,1216,1,0.840863,742.978,482.844,1117.780,826.647,0.949367,1,0.839389,742.933,482.984,1117.837,826.873,0.949594,1,0.838267,742.906,483.086,1117.868,826.971,0.949730,-0.001122,0.999267,0.099798,1,1,3.172483,0.638081,1.497229,1.037173,11.940,11.611,11.908
73,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00074.jpg,1936,1216,1,0.877200,744.519,482.593,1115.821,799.579,0.912004,1,0.875099,744.462,482.893,1115.756,800.057,0.912904,1,0.873823,744.475,483.051,1115.748,800.234,0.913086,-0.001276,0.998886,0.167555,1,1,3.242211,0.643886,1.578266,1.020059,13.145,12.771,11.900
74,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00075.jpg,1936,1216,1,0.868301,743.968,483.268,1113.928,821.964,0.926238,1,0.864369,743.929,483.616,1114.096,822.553,0.926425,1,0.862716,743.909,483.725,1114.130,822.849,0.926265,-0.001653,0.998658,0.202862,1,1,2.992213,0.766908,1.127505,1.097799,13.037,12.027,13.715
