frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
75,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00076.jpg,1936,1216,1,0.890759,747.502,483.394,1113.806,801.695,0.930499,1,0.886264,747.456,483.909,1113.669,802.619,0.930277,1,0.884999,747.491,484.037,1113.674,802.905,0.930015,-0.001266,0.998591,0.208203,1,1,2.354889,0.551238,0.798781,1.004870,12.361,11.880,12.153
76,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00077.jpg,1936,1216,1,0.887828,750.210,484.179,1110.432,792.658,0.953047,1,0.882008,750.201,484.702,1110.193,794.253,0.954762,1,0.880715,750.221,484.754,1110.188,794.646,0.955352,-0.001293,0.998494,0.223080,1,1,2.048034,0.415370,0.679142,0.953523,12.485,11.782,12.730
77,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00078.jpg,1936,1216,1,0.887840,750.203,484.175,1110.431,792.623,0.999856,1,0.880715,750.221,484.754,1110.188,794.646,0.998494,1,0.879264,750.266,484.795,1110.225,794.986,0.998545,-0.001451,0.998545,0.194884,1,1,2.941311,0.606139,1.292907,1.042265,12.952,12.083,12.398
78,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00079.jpg,1936,1216,1,0.898238,747.744,482.656,1106.745,797.467,0.963383,1,0.889762,747.824,483.517,1106.469,799.346,0.964827,1,0.888286,747.925,483.529,1106.487,799.590,0.965149,-0.001476,0.998861,0.140754,1,1,2.173948,0.401315,0.756121,1.016512,12.473,12.239,12.821
79,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00080.jpg,1936,1216,1,0.889625,749.081,479.917,1105.285,801.604,0.971167,1,0.879566,749.229,481.203,1105.000,803.150,0.973284,1,0.877346,749.306,481.215,1105.020,803.139,0.974132,-0.002219,0.999655,0.048802,1,1,4.494596,0.773235,2.647128,1.074234,12.596,12.373,12.020
80,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00081.jpg,1936,1216,1,0.868951,749.088,479.638,1106.925,817.765,0.947001,1,0.856072,749.312,480.950,1106.697,818.737,0.948368,1,0.853941,749.399,480.923,1106.684,818.576,0.948743,-0.002131,0.999168,0.100450,1,1,4.669329,1.006309,2.508018,1.155003,12.252,12.189,11.963
81,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00082.jpg,1936,1216,1,0.668246,758.820,483.676,1110.583,848.034,0.875320,1,0.642907,758.803,484.265,1111.378,847.860,0.877840,1,0.642907,758.803,484.265,1111.378,847.860,0.877526,0.000000,1.000000,0.000000,0,0,,,,,12.813,11.942,12.055
82,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00083.jpg,1936,1216,1,0.883064,758.928,481.331,1109.142,805.446,0.873633,1,0.868186,758.855,482.427,1108.882,807.317,0.877670,1,0.865806,758.853,482.359,1108.863,807.269,0.877336,-0.002380,0.999583,0.058881,1,1,3.615011,0.780850,1.825701,1.008460,12.160,12.316,12.219
83,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00084.jpg,1936,1216,1,0.864544,761.139,483.422,1109.814,823.459,0.933828,1,0.844578,761.095,484.033,1110.872,824.958,0.932796,1,0.841720,761.058,483.963,1110.974,825.075,0.932129,-0.002859,0.999058,0.040043,1,1,2.323571,0.586230,0.774695,0.962646,12.623,12.084,12.287
84,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00085.jpg,1936,1216,1,0.877005,761.321,483.173,1107.271,822.106,0.987519,1,0.855038,761.239,483.747,1108.657,823.456,0.988054,1,0.852305,759.736,483.243,1106.462,811.533,0.942526,-0.002733,0.953415,6.482610,1,1,2.979425,0.699861,1.185986,1.093578,12.132,12.285,12.490
85,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00086.jpg,1936,1216,1,0.875109,761.998,482.420,1105.752,811.208,0.959582,1,0.852650,761.875,483.021,1105.375,812.990,0.956242,1,0.850196,761.922,482.859,1105.459,812.937,0.985482,-0.002454,0.998967,0.125934,1,1,3.034088,0.659812,1.289545,1.084731,13.506,12.490,12.135
86,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00087.jpg,1936,1216,1,0.898726,763.985,481.165,1101.006,813.676,0.969652,1,0.876634,763.860,481.675,1100.598,814.888,0.970958,1,0.874498,763.892,481.485,1100.853,814.925,0.971158,-0.002137,0.998465,0.162583,1,1,2.465372,0.509141,0.880446,1.075785,12.857,12.199,11.839
87,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00088.jpg,1936,1216,1,0.898721,763.989,481.168,1101.006,813.704,0.999894,1,0.874498,763.892,481.485,1100.853,814.925,0.998465,1,0.872494,763.967,481.272,1101.099,815.048,0.998043,-0.002004,0.998043,0.167015,1,1,2.505220,0.504175,0.901942,1.099103,12.797,12.344,12.137
88,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00089.jpg,1936,1216,1,0.907162,764.665,478.908,1098.929,793.060,0.924028,1,0.880554,764.610,479.047,1099.021,795.453,0.927745,1,0.878211,764.649,478.824,1099.195,795.588,0.927728,-0.002344,0.998235,0.115237,1,1,2.510859,0.394410,1.076393,1.040056,12.232,12.403,12.428
89,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00090.jpg,1936,1216,1,0.907117,764.668,478.907,1098.929,793.058,0.999982,1,0.878211,764.649,478.824,1099.195,795.588,0.998235,1,0.875617,764.700,478.684,1099.219,795.654,0.999126,-0.002594,0.999126,0.052966,1,1,2.691909,0.566296,1.036827,1.088786,12.797,12.147,13.614
90,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00091.jpg,1936,1216,1,0.910320,764.407,479.872,1097.986,794.103,0.990060,1,0.879263,764.455,479.669,1098.279,796.693,0.990585,1,0.876948,764.547,479.583,1098.264,796.811,0.990260,-0.002315,0.999040,0.041526,1,1,2.332479,0.371389,0.893404,1.067686,12.566,12.366,11.982
91,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00092.jpg,1936,1216,1,0.887914,761.598,481.821,1095.253,800.299,0.958724,1,0.853802,761.901,481.629,1095.575,802.981,0.959452,1,0.851441,761.971,481.573,1095.582,803.137,0.959259,-0.002361,0.999111,0.062624,1,1,2.954679,0.459080,1.404930,1.090669,12.898,12.359,12.079
92,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00093.jpg,1936,1216,1,0.844340,761.394,483.849,1085.242,800.427,0.962855,1,0.794597,760.514,483.561,1086.605,804.588,0.958616,1,0.791853,760.448,483.518,1086.367,804.918,0.956974,-0.002744,0.997910,0.208839,1,1,2.700665,0.662419,0.900504,1.137742,12.714,12.249,12.466
93,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00094.jpg,1936,1216,1,0.898749,760.789,483.001,1087.662,772.845,0.902730,1,0.863783,761.037,482.778,1087.842,777.365,0.908354,1,0.861967,761.083,482.780,1087.866,777.457,0.906871,-0.001816,0.999467,0.058625,1,1,2.454842,0.482065,0.925467,1.047310,12.404,12.475,12.689
94,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00095.jpg,1936,1216,1,0.899556,761.624,481.733,1086.353,787.174,0.943024,1,0.863639,761.915,481.449,1086.545,791.256,0.944851,1,0.861932,761.962,481.498,1086.691,791.486,0.944925,-0.001707,0.998506,0.169702,1,1,2.524711,0.567712,0.850662,1.106337,12.093,12.137,12.547
95,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00096.jpg,1936,1216,1,0.910388,762.452,479.267,1086.736,786.094,0.984824,1,0.874027,762.809,478.929,1087.088,789.783,0.982882,1,0.872533,762.861,479.031,1087.009,790.022,0.983747,-0.001494,0.998504,0.170838,1,1,2.345876,0.411223,0.881423,1.053230,12.914,12.606,11.964
96,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00097.jpg,1936,1216,1,0.910873,768.981,477.835,1087.414,790.386,0.960268,1,0.870843,769.591,477.513,1087.662,793.873,0.960699,1,0.869413,769.598,477.690,1087.661,794.066,0.960957,-0.001430,0.998803,0.185173,1,1,2.165243,0.323784,0.769781,1.071678,12.440,12.366,12.505
97,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00098.jpg,1936,1216,1,0.910885,768.978,477.839,1087.415,790.385,0.999969,1,0.869413,769.598,477.690,1087.661,794.066,0.998803,1,0.868099,769.584,477.878,1087.617,794.297,0.998496,-0.001314,0.998496,0.211492,1,1,2.114484,0.347221,0.699231,1.068032,12.576,12.041,12.306
98,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00099.jpg,1936,1216,1,0.913905,772.476,477.101,1087.483,796.599,0.967517,1,0.870724,773.164,477.114,1087.691,800.098,0.968686,1,0.869529,773.003,477.400,1087.719,800.362,0.969109,-0.001196,0.997699,0.283370,1,1,2.019797,0.342178,0.615958,1.061662,12.136,11.689,11.938
99,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00100.jpg,1936,1216,1,0.913902,772.475,477.095,1087.485,796.636,0.999857,1,0.869529,773.003,477.400,1087.719,800.362,0.997699,1,0.868439,772.960,477.657,1087.868,800.604,0.997843,-0.001089,0.997843,0.255262,1,1,1.973525,0.304092,0.605060,1.064372,12.666,12.399,12.240
100,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00101.jpg,1936,1216,1,0.901950,775.833,477.498,1087.135,800.873,0.974216,1,0.854575,776.411,478.000,1087.492,804.386,0.974609,1,0.853573,776.289,478.164,1087.622,804.639,0.975053,-0.001002,0.997916,0.208124,1,1,2.126725,0.374510,0.662767,1.089448,12.216,12.293,11.723
101,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00102.jpg,1936,1216,1,0.896765,776.913,479.475,1088.077,807.712,0.967085,1,0.847160,777.418,480.025,1088.543,811.431,0.966471,1,0.846348,777.114,480.168,1088.783,811.714,0.966673,-0.000812,0.996973,0.215446,1,1,2.285166,0.472338,0.672440,1.140388,12.587,12.331,11.915
102,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00103.jpg,1936,1216,1,0.900758,779.604,482.102,1088.173,800.859,0.962435,1,0.851786,779.886,482.589,1088.882,806.875,0.969719,1,0.851136,779.700,482.634,1089.095,807.323,0.970242,-0.000650,0.997199,0.246683,1,1,2.922756,0.516113,1.206553,1.200090,12.507,12.075,11.893
103,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00104.jpg,1936,1216,1,0.818002,778.731,483.240,1087.788,810.512,0.963254,1,0.752842,779.012,483.656,1088.738,816.084,0.966027,1,0.751897,778.857,483.661,1088.855,816.536,0.965975,-0.000945,0.997748,0.229645,1,1,3.675794,0.654099,1.768448,1.253247,12.802,12.264,12.275
104,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00105.jpg,1936,1216,1,0.886120,780.512,480.589,1086.858,799.875,0.951363,1,0.832783,780.408,481.245,1087.867,806.031,0.955779,1,0.832096,780.382,481.180,1087.844,806.620,0.955209,-0.000688,0.997828,0.263221,1,1,2.765024,0.432834,1.143043,1.189147,13.257,12.874,12.736
105,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00106.jpg,1936,1216,1,0.886137,780.510,480.588,1086.858,799.894,0.999931,1,0.832096,780.382,481.180,1087.844,806.620,0.997828,1,0.831671,780.337,481.151,1087.927,807.232,0.997616,-0.000424,0.997616,0.291991,1,1,2.246701,0.347354,0.754907,1.144440,14.038,13.098,12.277
106,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00107.jpg,1936,1216,1,0.739185,781.202,480.844,1082.390,812.185,0.946547,1,0.648380,780.655,481.104,1084.614,816.319,0.960095,1,0.648380,780.655,481.104,1084.614,816.319,0.961578,0.000000,1.000000,0.000000,0,0,,,,,12.267,12.499,12.100
107,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00108.jpg,1936,1216,1,0.822170,778.413,479.962,1081.147,803.412,0.958300,1,0.753472,778.307,480.579,1082.141,809.941,0.964178,1,0.752702,778.259,480.498,1082.269,810.429,0.965623,-0.000769,0.997701,0.207108,1,1,3.691895,0.601045,1.839285,1.251565,12.870,12.211,12.119
108,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00109.jpg,1936,1216,1,0.891452,778.946,480.140,1075.289,821.226,0.928299,1,0.841899,778.726,480.678,1076.223,825.742,0.934928,1,0.841459,778.542,480.586,1076.181,826.143,0.935173,-0.000440,0.997814,0.191522,1,1,2.299050,0.502654,0.707817,1.088578,12.177,12.190,12.295
109,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00110.jpg,1936,1216,1,0.846685,779.019,483.868,1071.999,846.454,0.911217,1,0.791243,778.754,484.101,1072.818,847.473,0.921305,1,0.790714,778.744,484.071,1072.754,847.545,0.921472,-0.000528,0.999468,0.042061,1,1,3.376075,0.711128,1.323937,1.341009,12.791,12.353,11.630
110,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00111.jpg,1936,1216,1,0.857062,776.961,484.423,1064.901,812.658,0.877748,1,0.787627,777.389,484.398,1065.820,820.903,0.900151,1,0.786927,777.493,484.311,1065.798,821.396,0.901895,-0.000700,0.997845,0.206753,1,1,2.568256,0.539847,0.996468,1.031941,11.889,11.752,11.350
111,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00112.jpg,1936,1216,1,0.881543,771.018,484.765,1056.832,807.353,0.936263,1,0.820847,771.311,484.684,1057.139,816.689,0.937441,1,0.820186,771.504,484.634,1057.144,816.954,0.937079,-0.000661,0.998358,0.146086,1,1,3.547076,0.896597,1.615773,1.034706,12.707,12.456,12.317
112,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00113.jpg,1936,1216,1,0.901029,768.984,484.473,1050.681,803.352,0.958753,1,0.841305,769.294,484.338,1051.150,813.947,0.963233,1,0.840170,769.330,484.325,1051.208,814.146,0.962797,-0.001135,0.999021,0.104026,1,1,3.470445,0.780501,1.585697,1.104247,12.484,12.359,12.146
113,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00114.jpg,1936,1216,1,0.897497,766.803,484.158,1045.910,821.280,0.923558,1,0.842100,767.002,483.998,1046.602,829.026,0.932979,1,0.840939,767.100,484.033,1046.575,828.977,0.933729,-0.001161,0.999309,0.036526,1,1,3.124270,0.735637,1.348206,1.040427,12.877,12.773,12.579
114,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00115.jpg,1936,1216,1,0.905823,762.942,484.008,1041.446,808.197,0.933001,1,0.853468,763.073,483.886,1042.231,818.497,0.941197,1,0.852169,763.187,483.927,1042.044,818.406,0.940587,-0.001300,0.998532,0.043816,1,1,4.048946,1.065434,1.708569,1.274943,12.528,12.356,11.994
115,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00116.jpg,1936,1216,1,0.905809,762.943,484.008,1041.438,808.153,0.999831,1,0.852169,763.187,483.927,1042.044,818.406,0.998532,1,0.850726,763.312,483.999,1041.848,818.222,0.998084,-0.001443,0.998084,0.066064,1,1,3.603513,0.809187,1.629761,1.164565,12.779,12.366,12.249
116,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00117.jpg,1936,1216,1,0.902289,758.533,483.310,1036.704,807.399,0.963421,1,0.850649,758.654,483.296,1037.041,817.615,0.962317,1,0.849371,758.717,483.387,1036.985,817.358,0.962402,-0.001278,0.998533,0.083224,1,1,3.841121,0.907850,1.742200,1.191072,11.748,11.830,13.719
117,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00118.jpg,1936,1216,1,0.902260,758.527,483.310,1036.708,807.341,0.999787,1,0.849371,758.717,483.387,1036.985,817.358,0.998533,1,0.848120,758.760,483.484,1036.930,817.016,0.998333,-0.001250,0.998333,0.122519,1,1,3.142473,0.770160,1.256194,1.116119,14.051,12.542,12.230
118,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00119.jpg,1936,1216,1,0.909787,757.801,482.629,1034.515,819.353,0.952519,1,0.854369,757.984,482.817,1034.690,826.035,0.962710,1,0.853240,758.033,482.917,1034.789,825.595,0.963496,-0.001129,0.997896,0.185198,1,1,2.789029,0.664545,1.073106,1.051378,12.578,12.192,11.950
119,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00120.jpg,1936,1216,1,0.909712,757.801,482.629,1034.515,819.356,0.999985,1,0.853240,758.033,482.917,1034.789,825.595,0.997896,1,0.852326,758.069,482.951,1034.879,825.292,0.998563,-0.000915,0.998563,0.148806,1,1,3.058710,1.015355,0.842843,1.200512,12.684,12.243,12.187
120,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00121.jpg,1936,1216,1,0.909970,757.719,482.781,1031.854,813.243,0.971674,1,0.854831,757.983,483.094,1032.199,821.381,0.977774,1,0.854071,758.017,483.072,1032.512,821.043,0.978608,-0.000760,0.997675,0.249936,1,1,2.539888,0.559658,0.944073,1.036158,11.784,11.932,11.634
121,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00122.jpg,1936,1216,1,0.821294,762.444,480.306,1039.315,823.684,0.921322,1,0.748576,763.252,480.693,1039.870,824.246,0.939737,1,0.747521,763.282,480.616,1040.188,823.729,0.940102,-0.001055,0.997020,0.344167,1,1,3.612288,0.798250,1.496877,1.317161,12.686,11.873,11.715
122,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00123.jpg,1936,1216,1,0.821154,762.443,480.307,1039.317,823.762,0.999757,1,0.747521,763.282,480.616,1040.188,823.729,0.997020,1,0.746350,763.317,480.513,1040.322,823.144,0.997386,-0.001170,0.997386,0.353990,1,1,3.561874,0.839400,1.458793,1.263681,11.946,11.511,11.639
123,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00124.jpg,1936,1216,1,0.851976,782.769,481.970,1084.872,795.814,0.736037,1,0.781589,783.098,482.510,1086.116,801.803,0.748462,1,0.779713,783.166,482.456,1086.272,801.694,0.749178,-0.001876,0.998746,0.139059,1,1,4.837480,0.616494,2.968341,1.252645,11.989,11.646,11.809
124,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00125.jpg,1936,1216,1,0.859821,838.669,479.097,1098.722,830.313,0.709683,1,0.769632,841.004,479.452,1099.900,826.534,0.722331,1,0.767400,841.115,479.310,1099.890,825.922,0.723362,-0.002232,0.997360,0.380740,1,1,3.001984,0.633042,1.129951,1.238991,11.716,11.717,11.642
125,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00126.jpg,1936,1216,1,0.859048,844.774,478.807,1099.040,822.913,0.954036,1,0.764336,847.476,479.091,1100.181,820.344,0.955621,1,0.762290,847.445,478.973,1099.988,819.792,0.957022,-0.002046,0.997151,0.353580,1,1,2.758854,0.748560,0.880405,1.129890,12.449,11.946,11.824
126,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00127.jpg,1936,1216,1,0.858897,844.773,478.803,1099.041,822.892,0.999916,1,0.762290,847.445,478.973,1099.988,819.792,0.997151,1,0.760430,847.195,478.837,1099.629,819.173,0.995385,-0.001860,0.995385,0.484869,1,1,2.754605,0.544304,1.071220,1.139081,11.929,11.897,11.528
127,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00128.jpg,1936,1216,1,0.866734,847.966,478.970,1098.499,821.383,0.980510,1,0.770130,850.429,479.053,1099.091,818.275,0.980021,1,0.768595,850.256,478.955,1098.608,817.621,0.978999,-0.001535,0.995152,0.499352,1,1,2.729921,0.527229,1.091260,1.111433,12.535,11.742,12.417
128,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00129.jpg,1936,1216,1,0.852484,849.606,478.659,1098.935,834.275,0.955145,1,0.750214,851.795,478.695,1099.055,826.453,0.970088,1,0.748918,851.585,478.592,1098.479,825.879,0.969588,-0.001296,0.994882,0.519141,1,1,2.844666,0.554732,1.062269,1.227664,12.467,12.239,11.809
129,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00130.jpg,1936,1216,1,0.781809,839.570,478.372,1098.996,853.484,0.911130,1,0.670981,841.382,478.392,1098.719,840.232,0.921035,1,0.670981,841.382,478.392,1098.719,840.232,0.920832,0.000000,1.000000,0.000000,0,0,,,,,13.098,12.767,12.256
130,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00131.jpg,1936,1216,1,0.746156,826.270,478.044,1091.938,822.755,0.852228,1,0.654654,827.115,477.706,1091.543,818.393,0.866609,1,0.654654,827.115,477.706,1091.543,818.393,0.866609,0.000000,1.000000,0.000000,0,0,,,,,11.550,11.296,11.202
131,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00132.jpg,1936,1216,1,0.611690,815.467,477.546,1069.367,831.783,0.857521,1,0.581711,815.724,478.516,1062.710,795.481,0.796981,1,0.581711,815.724,478.516,1062.710,795.481,0.796981,0.000000,1.000000,0.000000,0,0,,,,,12.479,12.294,11.520
132,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00133.jpg,1936,1216,1,0.462229,803.367,477.841,1055.164,723.727,0.634316,1,0.465610,803.366,477.504,1055.985,728.942,0.737019,1,0.465610,803.366,477.504,1055.985,728.942,0.737019,0.000000,1.000000,0.000000,0,0,,,,,11.695,11.338,11.386
133,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00134.jpg,1936,1216,1,0.840086,801.557,479.759,1038.227,884.376,0.570840,1,0.755100,803.131,479.818,1037.665,862.969,0.614347,1,0.753821,802.997,479.774,1037.117,862.407,0.614010,-0.001279,0.995516,0.456355,1,1,4.282841,0.683902,2.248941,1.349997,12.338,11.988,12.456
134,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00135.jpg,1936,1216,1,0.719026,795.997,479.883,1034.882,879.155,0.950805,1,0.619721,797.443,479.909,1033.902,859.870,0.952848,1,0.619721,797.443,479.909,1033.902,859.870,0.956847,0.000000,1.000000,0.000000,0,0,,,,,12.764,12.256,11.865
135,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00136.jpg,1936,1216,1,0.723903,795.760,479.639,1033.322,878.936,0.991341,1,0.622216,797.216,479.672,1032.345,859.694,0.991386,1,0.622216,797.216,479.672,1032.345,859.694,0.991386,0.000000,1.000000,0.000000,0,0,,,,,12.745,12.262,11.862
136,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00137.jpg,1936,1216,1,0.701339,792.168,479.638,1030.368,857.732,0.921920,1,0.596782,793.623,479.683,1029.439,842.850,0.930249,1,0.596782,793.623,479.683,1029.439,842.850,0.930249,0.000000,1.000000,0.000000,0,0,,,,,12.057,11.403,11.995
137,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00138.jpg,1936,1216,1,0.749332,787.562,480.097,1027.205,842.536,0.928653,1,0.643525,789.089,480.152,1026.338,832.293,0.939371,1,0.643525,789.089,480.152,1026.338,832.293,0.939371,0.000000,1.000000,0.000000,0,0,,,,,12.640,12.038,11.607
138,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00139.jpg,1936,1216,1,0.786387,795.314,478.883,1024.066,844.879,0.945691,1,0.685153,796.673,478.936,1023.082,833.786,0.947352,1,0.685153,796.673,478.936,1023.082,833.786,0.947352,0.000000,1.000000,0.000000,0,0,,,,,11.713,11.550,11.712
139,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00140.jpg,1936,1216,1,0.786387,795.314,478.883,1024.066,844.879,1.000000,1,0.685153,796.673,478.936,1023.082,833.786,1.000000,1,0.685153,796.673,478.936,1023.082,833.786,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.494,12.130,12.405
140,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00141.jpg,1936,1216,1,0.774560,796.356,475.448,1023.459,838.929,0.967638,1,0.678030,797.732,475.571,1022.398,827.903,0.966752,1,0.678030,797.732,475.571,1022.398,827.903,0.966752,0.000000,1.000000,0.000000,0,0,,,,,11.470,11.488,11.369
141,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00142.jpg,1936,1216,1,0.757828,794.831,474.246,1023.245,842.893,0.978501,1,0.654814,796.194,474.387,1022.248,830.582,0.981776,1,0.654814,796.194,474.387,1022.248,830.582,0.981776,0.000000,1.000000,0.000000,0,0,,,,,12.443,12.161,11.683
142,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00143.jpg,1936,1216,1,0.799449,795.149,476.527,1017.479,811.114,0.883431,1,0.696040,796.568,476.619,1016.587,807.752,0.904819,1,0.696040,796.568,476.619,1016.587,807.752,0.904819,0.000000,1.000000,0.000000,0,0,,,,,11.641,11.366,11.572
143,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00144.jpg,1936,1216,1,0.724573,795.102,466.461,1014.490,854.963,0.851056,1,0.606498,796.438,466.657,1013.632,839.066,0.878007,1,0.606498,796.438,466.657,1013.632,839.066,0.878007,0.000000,1.000000,0.000000,0,0,,,,,12.462,12.208,12.149
144,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00145.jpg,1936,1216,1,0.711389,795.312,465.511,1010.455,891.744,0.895375,1,0.596866,796.569,465.827,1009.773,871.861,0.901712,1,0.596866,796.569,465.827,1009.773,871.861,0.901712,0.000000,1.000000,0.000000,0,0,,,,,11.848,11.411,11.711
145,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00146.jpg,1936,1216,1,0.659624,1434.885,0.000,1934.617,937.418,0.000000,1,0.524308,794.454,456.714,1005.676,905.914,0.879436,1,0.524308,794.454,456.714,1005.676,905.914,0.879436,0.000000,1.000000,0.000000,0,0,,,,,12.492,12.012,11.675
146,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00147.jpg,1936,1216,1,0.683317,1445.065,0.000,1934.960,930.058,0.971277,1,0.492888,1445.527,0.000,1936.000,918.796,0.000000,1,0.492888,1445.527,0.000,1936.000,918.796,0.000000,0.000000,1.000000,0.000000,0,0,,,,,11.665,11.282,11.502
