frame,path,width,height,teacher_det,teacher_conf,teacher_x1,teacher_y1,teacher_x2,teacher_y2,teacher_iou_prev,student_pre_det,student_pre_conf,student_pre_x1,student_pre_y1,student_pre_x2,student_pre_y2,student_pre_iou_prev,student_post_det,student_post_conf,student_post_x1,student_post_y1,student_post_x2,student_post_y2,student_post_iou_prev,student_delta_conf,student_pre_post_iou,student_pre_post_center_shift,pseudo_accepted,update_applied,loss_total,loss_box,loss_cls,loss_dfl,latency_teacher_ms,latency_student_pre_ms,latency_student_post_ms
225,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00226.jpg,1936,1216,1,0.709346,727.193,480.572,1019.936,739.457,1.000000,1,0.712339,727.178,483.327,1020.412,750.354,1.000000,1,0.712339,727.178,483.327,1020.412,750.354,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.299,12.166,11.255
226,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00227.jpg,1936,1216,1,0.698888,726.975,479.367,1020.536,741.440,0.985089,1,0.701801,726.968,481.912,1021.035,753.016,0.982170,1,0.701801,726.968,481.912,1021.035,753.016,0.982170,0.000000,1.000000,0.000000,0,0,,,,,11.184,10.853,11.109
227,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00228.jpg,1936,1216,1,0.770855,727.394,481.418,1023.496,769.291,0.886828,1,0.736078,727.285,480.249,1023.082,738.387,0.933117,1,0.736078,727.285,480.249,1023.082,738.387,0.933117,0.000000,1.000000,0.000000,0,0,,,,,11.973,11.479,11.136
228,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00229.jpg,1936,1216,1,0.697267,722.105,480.253,1021.890,736.315,0.863454,1,0.700439,722.093,482.923,1022.455,744.611,0.947874,1,0.700439,722.093,482.923,1022.455,744.611,0.947874,0.000000,1.000000,0.000000,0,0,,,,,11.139,10.842,11.171
229,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00230.jpg,1936,1216,1,0.697267,722.105,480.253,1021.890,736.315,1.000000,1,0.700439,722.093,482.923,1022.455,744.611,1.000000,1,0.700439,722.093,482.923,1022.455,744.611,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.108,11.617,11.249
230,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00231.jpg,1936,1216,1,0.781389,722.137,484.556,1021.928,779.670,0.840649,1,0.725438,719.466,484.849,1021.102,748.789,0.964334,1,0.725438,719.466,484.849,1021.102,748.789,0.964334,0.000000,1.000000,0.000000,0,0,,,,,11.267,10.480,11.246
231,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00232.jpg,1936,1216,1,0.674559,706.194,484.507,1022.052,823.980,0.825110,1,0.560820,707.518,484.028,1027.161,825.654,0.729077,1,0.560820,707.518,484.028,1027.161,825.654,0.729077,0.000000,1.000000,0.000000,0,0,,,,,12.044,11.461,11.008
232,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00233.jpg,1936,1216,1,0.844499,664.278,0.000,1936.000,1216.000,0.069338,1,0.617834,664.280,0.000,1936.000,1216.000,0.070614,1,0.617834,664.280,0.000,1936.000,1216.000,0.070614,0.000000,1.000000,0.000000,0,0,,,,,11.848,10.780,10.901
233,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00234.jpg,1936,1216,1,0.760701,647.377,0.000,1936.000,1141.076,0.926826,1,0.523999,647.376,0.000,1936.000,1141.166,0.926897,1,0.523999,647.376,0.000,1936.000,1141.166,0.926897,0.000000,1.000000,0.000000,0,0,,,,,11.929,11.364,11.121
234,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00235.jpg,1936,1216,1,0.876832,644.264,482.454,961.580,815.738,0.071167,1,0.788831,645.568,481.624,966.819,821.510,0.073802,1,0.788831,645.568,481.624,966.819,821.510,0.073802,0.000000,1.000000,0.000000,0,0,,,,,11.076,11.479,11.701
235,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00236.jpg,1936,1216,1,0.858968,640.711,483.037,959.903,825.493,0.954213,1,0.766917,641.505,482.233,965.151,827.434,0.963933,1,0.765498,641.432,482.239,965.048,827.077,0.964383,-0.001419,0.998403,0.196803,1,1,2.893079,0.876942,0.910711,1.105425,12.052,11.539,12.076
236,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00237.jpg,1936,1216,1,0.719465,640.707,482.366,961.361,958.641,0.715751,1,0.600494,641.804,483.024,964.737,932.297,0.763950,1,0.600494,641.804,483.024,964.737,932.297,0.763224,0.000000,1.000000,0.000000,0,0,,,,,11.987,11.939,11.638
237,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00238.jpg,1936,1216,1,0.719465,640.707,482.366,961.361,958.641,1.000000,1,0.600494,641.804,483.024,964.737,932.297,1.000000,1,0.600494,641.804,483.024,964.737,932.297,1.000000,0.000000,1.000000,0.000000,0,0,,,,,12.588,12.155,11.563
238,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00239.jpg,1936,1216,1,0.827411,641.869,499.866,962.876,916.637,0.868298,1,0.714409,643.035,498.480,966.579,892.198,0.868661,1,0.712361,642.927,498.478,966.220,891.512,0.868292,-0.002049,0.996810,0.416026,1,1,3.077171,0.691759,1.138370,1.247042,11.458,11.525,11.657
239,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00240.jpg,1936,1216,1,0.770598,641.191,0.000,1936.000,1205.387,0.085719,1,0.632879,643.864,503.734,967.872,871.307,0.927742,1,0.632879,643.864,503.734,967.872,871.307,0.928074,0.000000,1.000000,0.000000,0,0,,,,,12.097,11.320,11.325
240,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00241.jpg,1936,1216,1,0.770598,641.191,0.000,1936.000,1205.387,1.000000,1,0.632879,643.864,503.734,967.872,871.307,1.000000,1,0.632879,643.864,503.734,967.872,871.307,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.176,11.273,11.196
241,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00242.jpg,1936,1216,1,0.678363,638.250,0.000,1936.000,1197.310,0.991063,1,0.549120,642.617,503.756,969.440,888.881,0.946095,1,0.549120,642.617,503.756,969.440,888.881,0.946095,0.000000,1.000000,0.000000,0,0,,,,,11.939,11.519,11.312
242,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00243.jpg,1936,1216,1,0.678363,638.250,0.000,1936.000,1197.310,1.000000,1,0.549120,642.617,503.756,969.440,888.881,1.000000,1,0.549120,642.617,503.756,969.440,888.881,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.020,10.959,10.953
243,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00244.jpg,1936,1216,1,0.724742,639.407,0.000,1936.000,1199.423,0.997350,1,0.592639,639.379,502.267,971.265,908.241,0.934172,1,0.592639,639.379,502.267,971.265,908.241,0.934172,0.000000,1.000000,0.000000,0,0,,,,,11.882,11.708,11.332
244,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00245.jpg,1936,1216,1,0.724742,639.407,0.000,1936.000,1199.423,1.000000,1,0.592639,639.379,502.267,971.265,908.241,1.000000,1,0.592639,639.379,502.267,971.265,908.241,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.155,11.115,11.087
245,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00246.jpg,1936,1216,1,0.502661,634.598,473.718,967.646,955.734,0.101585,1,0.394455,634.842,475.319,971.052,932.790,0.874966,1,0.394455,634.842,475.319,971.052,932.790,0.874966,0.000000,1.000000,0.000000,0,0,,,,,11.809,11.530,11.120
246,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00247.jpg,1936,1216,1,0.869893,681.495,0.000,1936.000,1216.000,0.089097,1,0.620717,681.493,0.000,1936.000,1216.000,0.085637,1,0.620717,681.493,0.000,1936.000,1216.000,0.085637,0.000000,1.000000,0.000000,0,0,,,,,11.038,10.694,10.586
247,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00248.jpg,1936,1216,1,0.869893,681.495,0.000,1936.000,1216.000,1.000000,1,0.620717,681.493,0.000,1936.000,1216.000,1.000000,1,0.620717,681.493,0.000,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.698,11.446,11.061
248,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00249.jpg,1936,1216,1,0.316115,775.422,24.424,1936.000,1216.000,0.906546,1,0.218332,775.224,24.469,1936.000,1216.000,0.906665,1,0.218332,775.224,24.469,1936.000,1216.000,0.906665,0.000000,1.000000,0.000000,0,0,,,,,11.066,10.812,10.453
249,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00250.jpg,1936,1216,1,0.316115,775.422,24.424,1936.000,1216.000,1.000000,1,0.218332,775.224,24.469,1936.000,1216.000,1.000000,1,0.218332,775.224,24.469,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.884,11.401,10.952
250,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00251.jpg,1936,1216,1,0.717395,872.671,409.339,1247.430,792.604,0.103862,1,0.582868,873.535,410.771,1249.275,783.777,0.101333,1,0.582868,873.535,410.771,1249.275,783.777,0.101333,0.000000,1.000000,0.000000,0,0,,,,,11.063,10.844,11.267
251,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00252.jpg,1936,1216,1,0.745024,873.412,400.883,1251.430,807.078,0.931841,1,0.617049,874.544,401.917,1254.374,752.006,0.880316,1,0.617049,874.544,401.917,1254.374,752.006,0.880316,0.000000,1.000000,0.000000,0,0,,,,,11.854,11.599,11.108
252,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00253.jpg,1936,1216,1,0.470609,734.789,0.000,1923.321,1216.000,0.106243,1,0.304772,734.771,0.000,1923.317,1216.000,0.092006,1,0.304772,734.771,0.000,1923.317,1216.000,0.092006,0.000000,1.000000,0.000000,0,0,,,,,10.913,10.289,10.823
253,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00254.jpg,1936,1216,1,0.843220,629.967,0.000,1936.000,1216.000,0.910032,1,0.597055,629.944,0.000,1936.000,1216.000,0.910027,1,0.597055,629.944,0.000,1936.000,1216.000,0.910027,0.000000,1.000000,0.000000,0,0,,,,,11.906,11.212,10.719
254,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00255.jpg,1936,1216,1,0.773961,390.421,0.000,1936.000,1216.000,0.845012,1,0.531791,390.686,0.000,1936.000,1216.000,0.845172,1,0.531791,390.686,0.000,1936.000,1216.000,0.845172,0.000000,1.000000,0.000000,0,0,,,,,10.921,10.293,10.878
255,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00256.jpg,1936,1216,1,0.773961,390.421,0.000,1936.000,1216.000,1.000000,1,0.531791,390.686,0.000,1936.000,1216.000,1.000000,1,0.531791,390.686,0.000,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.735,11.300,10.660
256,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00257.jpg,1936,1216,1,0.765370,330.543,0.000,1936.000,1216.000,0.962704,1,0.538104,330.540,0.000,1936.000,1216.000,0.962537,1,0.538104,330.540,0.000,1936.000,1216.000,0.962537,0.000000,1.000000,0.000000,0,0,,,,,11.149,10.767,11.142
257,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00258.jpg,1936,1216,1,0.818392,314.661,0.000,1936.000,1216.000,0.990204,1,0.606419,314.665,0.000,1936.000,1216.000,0.990209,1,0.606419,314.665,0.000,1936.000,1216.000,0.990209,0.000000,1.000000,0.000000,0,0,,,,,11.937,11.470,11.219
258,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00259.jpg,1936,1216,1,0.818392,314.661,0.000,1936.000,1216.000,1.000000,1,0.606419,314.665,0.000,1936.000,1216.000,1.000000,1,0.606419,314.665,0.000,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,10.991,10.635,10.963
259,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00260.jpg,1936,1216,1,0.793380,382.288,0.000,1936.000,1216.000,0.958289,1,0.567562,382.302,0.000,1936.000,1216.000,0.958283,1,0.567562,382.302,0.000,1936.000,1216.000,0.958283,0.000000,1.000000,0.000000,0,0,,,,,12.476,11.414,11.295
260,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00261.jpg,1936,1216,1,0.793380,382.288,0.000,1936.000,1216.000,1.000000,1,0.567562,382.302,0.000,1936.000,1216.000,1.000000,1,0.567562,382.302,0.000,1936.000,1216.000,1.000000,0.000000,1.000000,0.000000,0,0,,,,,11.113,10.851,10.829
261,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00262.jpg,1936,1216,1,0.865350,608.298,490.503,1002.878,746.316,0.053426,1,0.814625,611.468,490.470,1004.958,765.728,0.057329,1,0.814625,611.468,490.470,1004.958,765.728,0.057329,0.000000,1.000000,0.000000,0,0,,,,,11.705,11.075,11.115
262,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00263.jpg,1936,1216,1,0.865350,608.298,490.503,1002.878,746.316,1.000000,1,0.814625,611.468,490.470,1004.958,765.728,1.000000,1,0.814072,611.345,490.468,1004.895,765.765,0.999384,-0.000553,0.999384,0.094770,1,1,1.626855,0.277057,0.469303,0.880495,11.015,10.988,11.470
263,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00264.jpg,1936,1216,1,0.861151,633.006,491.790,1013.882,780.453,0.806414,1,0.767092,633.357,492.403,1016.515,800.505,0.813877,1,0.765909,633.395,492.361,1016.544,800.130,0.814545,-0.001183,0.998467,0.211671,1,1,2.615508,0.760554,0.857687,0.997268,12.672,13.503,11.871
264,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00265.jpg,1936,1216,1,0.860983,623.372,477.653,1010.795,862.942,0.726245,1,0.760707,625.366,477.755,1014.156,846.914,0.813331,1,0.758515,625.233,477.871,1013.867,846.436,0.812832,-0.002192,0.997307,0.277995,1,1,4.707130,1.980266,1.197567,1.529297,12.154,11.569,12.021
265,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00266.jpg,1936,1216,1,0.848118,613.188,459.101,1003.339,857.121,0.899064,1,0.757250,615.690,459.927,1004.357,837.134,0.884817,1,0.755259,615.454,460.128,1004.220,836.656,0.885006,-0.001990,0.997247,0.231974,1,1,2.965457,0.805074,1.132947,1.027436,12.476,12.284,11.508
266,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00267.jpg,1936,1216,1,0.869315,606.341,455.589,997.005,790.291,0.799841,1,0.767480,608.584,456.985,997.628,785.254,0.828011,1,0.765570,608.334,457.082,997.640,785.107,0.828673,-0.001910,0.998588,0.121747,1,1,1.696798,0.398009,0.521497,0.777292,11.965,11.971,11.750
267,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00268.jpg,1936,1216,1,0.845631,600.563,455.946,985.621,784.334,0.938923,1,0.734626,602.442,457.074,989.504,777.591,0.941489,1,0.732757,602.175,457.156,989.528,777.350,0.941252,-0.001869,0.998238,0.145190,1,1,2.157145,0.552951,0.698552,0.905642,12.845,12.572,11.901
268,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00269.jpg,1936,1216,1,0.845453,600.586,455.945,985.630,784.285,0.999766,1,0.732757,602.175,457.156,989.528,777.350,0.998238,1,0.731104,602.018,457.232,989.530,777.037,0.998376,-0.001653,0.998376,0.141652,1,1,2.192343,0.542297,0.729192,0.920854,11.870,11.984,11.842
269,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00270.jpg,1936,1216,1,0.857710,591.929,457.815,979.869,778.932,0.942644,1,0.740572,592.963,458.765,985.042,775.257,0.954551,1,0.739007,592.868,458.824,984.987,775.084,0.955023,-0.001566,0.998886,0.093486,1,1,1.969932,0.454187,0.636579,0.879166,12.607,12.217,12.143
270,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00271.jpg,1936,1216,1,0.778867,591.753,458.323,1000.089,810.646,0.863351,1,0.635017,593.571,459.002,1000.814,799.895,0.889962,1,0.635017,593.571,459.002,1000.814,799.895,0.889311,0.000000,1.000000,0.000000,0,0,,,,,11.948,12.202,11.648
271,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00272.jpg,1936,1216,1,0.835524,617.070,460.102,1010.275,789.747,0.857607,1,0.690673,617.485,461.457,1010.259,801.075,0.910499,1,0.689283,617.548,461.551,1010.284,800.595,0.911254,-0.001390,0.998085,0.197638,1,1,1.873964,0.372217,0.615716,0.886031,12.172,12.145,11.879
272,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00273.jpg,1936,1216,1,0.875581,618.508,468.756,1007.984,874.320,0.769073,1,0.773233,618.734,469.779,1008.910,849.656,0.848477,1,0.770579,618.309,469.716,1008.685,849.051,0.849386,-0.002654,0.996586,0.465547,1,1,5.057101,1.702700,1.582789,1.771612,11.724,11.885,11.897
273,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00274.jpg,1936,1216,1,0.883232,609.944,488.345,1003.316,818.690,0.790609,1,0.772778,612.793,488.474,1004.279,829.482,0.875065,1,0.770330,612.637,488.460,1004.274,829.255,0.876803,-0.002447,0.998884,0.144714,1,1,2.241268,0.635699,0.737804,0.867766,12.835,12.371,11.981
274,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00275.jpg,1936,1216,1,0.907484,604.256,489.723,999.630,822.960,0.960194,1,0.790533,607.264,489.881,999.980,835.164,0.955529,1,0.788354,606.980,489.841,999.974,835.050,0.954978,-0.002178,0.998819,0.163992,1,1,1.694165,0.360232,0.534675,0.799257,12.352,12.291,11.772
275,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00276.jpg,1936,1216,1,0.899302,602.668,488.494,995.380,799.984,0.914277,1,0.789920,602.238,488.447,995.089,818.290,0.924197,1,0.788346,601.957,488.431,995.068,818.431,0.924945,-0.001575,0.998759,0.163490,1,1,1.897422,0.381049,0.565172,0.951201,12.859,12.038,12.621
276,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00277.jpg,1936,1216,1,0.828668,591.799,490.763,985.158,840.325,0.835533,1,0.699790,593.613,490.976,989.128,827.005,0.932171,1,0.698349,593.655,490.941,989.068,827.015,0.933270,-0.001441,0.999610,0.014899,1,1,2.975127,0.761677,1.034765,1.178685,12.234,12.377,12.603
277,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00278.jpg,1936,1216,1,0.861225,585.725,489.625,986.139,796.272,0.857690,1,0.733425,585.384,489.452,984.842,818.152,0.939762,1,0.732067,585.197,489.418,984.859,818.353,0.939961,-0.001358,0.998775,0.119443,1,1,2.145741,0.517183,0.634226,0.994332,12.738,12.090,12.160
278,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00279.jpg,1936,1216,1,0.841235,588.143,494.590,984.704,833.748,0.869146,1,0.712951,589.584,494.755,988.671,823.797,0.948307,1,0.711868,589.583,494.719,988.589,823.844,0.948570,-0.001083,0.999534,0.042237,1,1,2.359717,0.705107,0.629008,1.025602,11.942,11.536,14.666
279,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00280.jpg,1936,1216,1,0.841306,588.140,494.587,984.703,833.713,0.999876,1,0.711868,589.583,494.719,988.589,823.844,0.999534,1,0.711002,589.530,494.657,988.474,824.061,0.998734,-0.000866,0.998734,0.114110,1,1,2.323258,0.676660,0.629089,1.017509,11.844,11.576,11.794
280,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00281.jpg,1936,1216,1,0.892437,597.551,490.950,997.076,784.110,0.803391,1,0.763937,595.836,490.531,996.925,803.295,0.893927,1,0.763283,595.768,490.483,996.911,803.442,0.893646,-0.000654,0.999167,0.064441,1,1,2.171194,0.595387,0.604687,0.971120,11.630,11.553,11.869
281,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00282.jpg,1936,1216,1,0.882029,605.725,491.246,1002.899,802.027,0.910011,1,0.757749,603.645,490.806,1003.257,824.574,0.904123,1,0.757270,603.721,490.753,1003.174,824.575,0.904403,-0.000479,0.999438,0.025869,1,1,2.632693,0.580362,1.041156,1.011175,12.001,15.185,12.149
282,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00283.jpg,1936,1216,1,0.870278,609.104,474.689,1015.121,875.946,0.746393,1,0.735429,609.215,475.289,1018.202,853.219,0.840763,1,0.735354,608.940,475.318,1018.055,853.029,0.842163,-0.000075,0.998387,0.225846,1,1,2.790316,0.706845,0.733981,1.349491,12.378,12.134,11.471
283,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00284.jpg,1936,1216,1,0.838675,617.605,460.348,1019.596,827.224,0.823089,1,0.684352,615.723,461.099,1022.182,822.877,0.865060,1,0.684282,615.667,461.085,1021.958,822.615,0.864429,-0.000070,0.998550,0.196418,1,1,1.939491,0.419382,0.709528,0.810580,11.938,12.446,12.214
284,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00285.jpg,1936,1216,1,0.783622,611.150,459.360,1016.644,768.108,0.819442,1,0.621121,608.905,459.684,1015.058,772.191,0.829617,1,0.621121,608.905,459.684,1015.058,772.191,0.830794,0.000000,1.000000,0.000000,0,0,,,,,11.747,11.475,11.303
285,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00286.jpg,1936,1216,1,0.836490,596.523,458.762,1005.605,780.967,0.900684,1,0.685525,594.066,459.074,1004.704,781.561,0.911755,1,0.685075,594.083,458.969,1004.664,781.421,0.911802,-0.000450,0.999097,0.123617,1,1,2.283723,0.644974,0.817443,0.821305,12.286,11.518,11.832
286,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00287.jpg,1936,1216,1,0.867681,592.310,458.444,1003.711,776.811,0.971684,1,0.718826,590.047,458.603,1002.952,780.125,0.980308,1,0.718261,590.128,458.457,1002.933,779.896,0.980113,-0.000565,0.998591,0.190367,1,1,2.169353,0.621443,0.773864,0.774046,11.533,11.405,11.736
287,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00288.jpg,1936,1216,1,0.848304,586.573,458.991,1001.101,774.503,0.971321,1,0.696672,584.942,459.078,1000.574,776.552,0.969880,1,0.696247,585.059,458.988,1000.564,776.237,0.969546,-0.000425,0.998419,0.209557,1,1,1.647164,0.448993,0.525306,0.672865,12.831,11.857,11.705
288,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00289.jpg,1936,1216,1,0.860068,582.626,460.335,1004.424,774.326,0.978109,1,0.727823,583.102,459.773,1003.861,773.686,0.976866,1,0.727547,583.180,459.564,1003.893,773.181,0.976454,-0.000276,0.997464,0.361607,1,1,1.735095,0.375399,0.663257,0.696439,11.478,11.243,12.350
289,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00290.jpg,1936,1216,1,0.843908,595.728,459.423,1012.179,784.819,0.919084,1,0.684959,593.833,459.124,1010.622,782.633,0.931330,1,0.684397,594.006,459.027,1010.648,782.143,0.931377,-0.000562,0.997707,0.309968,1,1,2.279614,0.601608,0.784027,0.893980,12.443,12.727,12.072
290,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00291.jpg,1936,1216,1,0.818283,494.515,0.000,1936.000,1216.000,0.077309,1,0.672346,596.806,460.222,1019.201,773.095,0.941480,1,0.672346,596.806,460.222,1019.201,773.095,0.943049,0.000000,1.000000,0.000000,0,0,,,,,11.550,11.528,11.389
291,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00292.jpg,1936,1216,1,0.861583,603.438,463.549,1018.867,918.353,0.107790,1,0.724740,601.967,463.346,1017.014,886.722,0.716945,1,0.724740,601.967,463.346,1017.014,886.722,0.716945,0.000000,1.000000,0.000000,0,0,,,,,11.823,11.339,11.188
292,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00293.jpg,1936,1216,1,0.821502,602.778,481.383,1019.831,920.649,0.952384,1,0.643439,600.254,480.569,1020.527,927.290,0.864948,1,0.642531,600.425,480.554,1020.426,926.376,0.867229,-0.000908,0.997274,0.465972,1,1,3.481645,0.729879,1.128715,1.623051,11.504,11.374,11.530
293,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00294.jpg,1936,1216,1,0.838176,596.518,494.630,1019.146,813.806,0.717594,1,0.682903,596.671,493.617,1020.378,824.250,0.735230,1,0.682793,596.805,493.582,1020.162,823.683,0.735275,-0.000110,0.997354,0.304258,1,1,1.789667,0.232680,0.604573,0.952414,11.994,11.561,12.588
294,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00295.jpg,1936,1216,1,0.843610,591.950,495.471,1017.995,817.428,0.973029,1,0.688339,592.217,494.282,1019.046,827.812,0.974061,1,0.688640,592.257,494.225,1018.841,827.420,0.973398,0.000301,0.998078,0.239269,1,1,2.097591,0.429386,0.695340,0.972864,11.730,11.670,11.659
295,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00296.jpg,1936,1216,1,0.847052,591.662,496.124,1017.919,818.887,0.992624,1,0.691035,592.008,494.789,1018.754,829.215,0.993135,1,0.691623,592.025,494.790,1018.421,828.908,0.992355,0.000589,0.998260,0.219598,1,1,2.026987,0.335305,0.757291,0.934391,12.220,12.545,11.581
296,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00297.jpg,1936,1216,1,0.853548,590.321,496.156,1017.962,825.127,0.977761,1,0.699509,590.676,494.809,1018.516,833.719,0.983044,1,0.700332,590.687,494.772,1018.171,833.559,0.982562,0.000823,0.998587,0.194454,1,1,2.066577,0.381705,0.715170,0.969703,11.544,11.281,11.824
297,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00298.jpg,1936,1216,1,0.847401,581.903,493.377,1015.227,799.123,0.891279,1,0.703628,581.510,496.091,1015.871,832.577,0.966156,1,0.703697,581.497,496.073,1015.969,832.079,0.966083,0.000069,0.998211,0.261720,1,1,2.747646,0.567874,1.157855,1.021918,13.273,12.616,11.563
298,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00299.jpg,1936,1216,1,0.847285,581.903,493.377,1015.229,799.152,0.999901,1,0.703697,581.497,496.073,1015.969,832.079,0.998211,1,0.703472,581.499,495.996,1016.020,831.475,0.997854,-0.000225,0.997854,0.341033,1,1,2.706872,0.559801,1.127250,1.019821,12.296,11.295,12.356
299,/home/hm25936/datasets_for_yolo/lab_images_6000/images/test/img_00300.jpg,1936,1216,1,0.863981,578.101,492.437,1012.503,799.557,0.980780,1,0.717998,577.896,491.506,1013.457,818.484,0.933841,1,0.717440,577.887,491.546,1013.442,818.277,0.935060,-0.000558,0.999189,0.083786,1,1,2.565120,0.514859,1.106938,0.943324,12.814,11.653,12.028
