frame,update_applied,grad_m10_Upsample,grad_m11_Concat,grad_m12_C2f,grad_m13_Upsample,grad_m14_Concat,grad_m15_C2f,grad_m16_Conv,grad_m17_Concat,grad_m18_C2f,grad_m19_Conv,grad_m20_Concat,grad_m21_C2f,grad_m22_Detect,delta_m10_Upsample,delta_m11_Concat,delta_m12_C2f,delta_m13_Upsample,delta_m14_Concat,delta_m15_C2f,delta_m16_Conv,delta_m17_Concat,delta_m18_C2f,delta_m19_Conv,delta_m20_Concat,delta_m21_C2f,delta_m22_Detect
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1,0.00000000e+00,0.00000000e+00,6.70763596e+00,0.00000000e+00,0.00000000e+00,5.81413387e+00,3.62101956e+00,0.00000000e+00,9.78889488e+00,5.63287084e+00,0.00000000e+00,1.14484673e+01,2.05879798e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,1.48826287e-03
62,1,0.00000000e+00,0.00000000e+00,1.64262990e+01,0.00000000e+00,0.00000000e+00,1.03448680e+01,5.98205906e+00,0.00000000e+00,1.37753214e+01,6.81989755e+00,0.00000000e+00,1.34921328e+01,2.57694460e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,2.14341004e-03
63,0,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,0,,,,,,,,,,,,,,,,,,,,,,,,,,
66,0,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1,0.00000000e+00,0.00000000e+00,2.90260303e+01,0.00000000e+00,0.00000000e+00,1.81084093e+01,1.02886202e+01,0.00000000e+00,2.45124230e+01,1.25575766e+01,0.00000000e+00,2.43361639e+01,4.41437904e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.31463266e-03
68,0,,,,,,,,,,,,,,,,,,,,,,,,,,
69,0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1,0.00000000e+00,0.00000000e+00,4.71603481e+01,0.00000000e+00,0.00000000e+00,2.91995406e+01,1.62011221e+01,0.00000000e+00,3.83171336e+01,1.93666602e+01,0.00000000e+00,3.57353980e+01,5.97660665e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.00757659e-03
73,1,0.00000000e+00,0.00000000e+00,6.48415174e+01,0.00000000e+00,0.00000000e+00,3.96262472e+01,2.18668707e+01,0.00000000e+00,5.15339666e+01,2.63383597e+01,0.00000000e+00,4.66714908e+01,7.52110835e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.65754768e-03
74,1,0.00000000e+00,0.00000000e+00,6.97114212e+01,0.00000000e+00,0.00000000e+00,4.40825116e+01,2.45713425e+01,0.00000000e+00,5.56197380e+01,2.88029379e+01,0.00000000e+00,5.15398340e+01,8.19669943e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.96062430e-03
75,1,0.00000000e+00,0.00000000e+00,8.34961383e+01,0.00000000e+00,0.00000000e+00,5.18637254e+01,2.91006560e+01,0.00000000e+00,6.54165287e+01,3.36387019e+01,0.00000000e+00,5.92481766e+01,9.19253592e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.02912848e-03
76,1,0.00000000e+00,0.00000000e+00,8.63716984e+01,0.00000000e+00,0.00000000e+00,5.42030889e+01,3.08780497e+01,0.00000000e+00,6.87272656e+01,3.58103527e+01,0.00000000e+00,6.28786148e+01,9.67135512e+01,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,4.92907905e-03
77,1,0.00000000e+00,0.00000000e+00,1.00349532e+02,0.00000000e+00,0.00000000e+00,6.23217420e+01,3.57478442e+01,0.00000000e+00,7.99942900e+01,4.21566651e+01,0.00000000e+00,7.25161355e+01,1.09689667e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.09603724e-03
78,1,0.00000000e+00,0.00000000e+00,1.08137247e+02,0.00000000e+00,0.00000000e+00,6.68207829e+01,3.86994289e+01,0.00000000e+00,8.79909016e+01,4.71246228e+01,0.00000000e+00,8.01283677e+01,1.18759290e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.22098094e-03
79,1,0.00000000e+00,0.00000000e+00,1.38001406e+02,0.00000000e+00,0.00000000e+00,8.31824319e+01,4.76022952e+01,0.00000000e+00,1.12391388e+02,6.03690266e+01,0.00000000e+00,1.01418427e+02,1.34795100e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.61839127e-03
80,1,0.00000000e+00,0.00000000e+00,2.06284390e+02,0.00000000e+00,0.00000000e+00,1.20520850e+02,6.75303536e+01,0.00000000e+00,1.55438321e+02,7.72621749e+01,0.00000000e+00,1.27716186e+02,1.51162217e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.05353387e-03
81,0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1,0.00000000e+00,0.00000000e+00,2.26201367e+02,0.00000000e+00,0.00000000e+00,1.33292134e+02,7.47256463e+01,0.00000000e+00,1.70133493e+02,8.49351943e+01,0.00000000e+00,1.40920158e+02,1.68881277e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.50651879e-03
83,1,0.00000000e+00,0.00000000e+00,2.27123128e+02,0.00000000e+00,0.00000000e+00,1.34269312e+02,7.58923538e+01,0.00000000e+00,1.71260423e+02,8.56762392e+01,0.00000000e+00,1.42770364e+02,1.75211256e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.47391011e-03
84,1,0.00000000e+00,0.00000000e+00,2.39658159e+02,0.00000000e+00,0.00000000e+00,1.41650193e+02,8.09291212e+01,0.00000000e+00,1.80793518e+02,9.10121167e+01,0.00000000e+00,1.52354201e+02,1.88856346e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.73423868e-03
85,1,0.00000000e+00,0.00000000e+00,2.60139845e+02,0.00000000e+00,0.00000000e+00,1.53922223e+02,8.85219056e+01,0.00000000e+00,1.96634017e+02,9.98202207e+01,0.00000000e+00,1.67771862e+02,2.05763261e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.06070043e-03
86,1,0.00000000e+00,0.00000000e+00,2.62827608e+02,0.00000000e+00,0.00000000e+00,1.56677468e+02,9.07239182e+01,0.00000000e+00,1.99895738e+02,1.02485346e+02,0.00000000e+00,1.72816462e+02,2.13089854e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.06045804e-03
87,1,0.00000000e+00,0.00000000e+00,2.66039239e+02,0.00000000e+00,0.00000000e+00,1.59805069e+02,9.31160946e+01,0.00000000e+00,2.03491755e+02,1.05160468e+02,0.00000000e+00,1.78035627e+02,2.20761705e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.17119128e-03
88,1,0.00000000e+00,0.00000000e+00,2.70759511e+02,0.00000000e+00,0.00000000e+00,1.62972438e+02,9.53405700e+01,0.00000000e+00,2.09544108e+02,1.09388388e+02,0.00000000e+00,1.85277138e+02,2.30461331e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.08109090e-03
89,1,0.00000000e+00,0.00000000e+00,2.76557478e+02,0.00000000e+00,0.00000000e+00,1.66303475e+02,9.80393699e+01,0.00000000e+00,2.16674679e+02,1.14341175e+02,0.00000000e+00,1.94058566e+02,2.41443527e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.95757793e-03
90,1,0.00000000e+00,0.00000000e+00,2.80886014e+02,0.00000000e+00,0.00000000e+00,1.69615095e+02,1.00811729e+02,0.00000000e+00,2.21951978e+02,1.17642584e+02,0.00000000e+00,2.00207559e+02,2.49335960e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.85708146e-03
91,1,0.00000000e+00,0.00000000e+00,2.89409356e+02,0.00000000e+00,0.00000000e+00,1.75314755e+02,1.05161965e+02,0.00000000e+00,2.31096551e+02,1.21997280e+02,0.00000000e+00,2.08683471e+02,2.58854955e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.88407077e-03
92,1,0.00000000e+00,0.00000000e+00,2.91970485e+02,0.00000000e+00,0.00000000e+00,1.77567080e+02,1.07377361e+02,0.00000000e+00,2.33636563e+02,1.24469681e+02,0.00000000e+00,2.12976662e+02,2.62368261e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.46269366e-03
93,1,0.00000000e+00,0.00000000e+00,2.96953200e+02,0.00000000e+00,0.00000000e+00,1.80595434e+02,1.09571917e+02,0.00000000e+00,2.39658293e+02,1.28478002e+02,0.00000000e+00,2.19911703e+02,2.69771984e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.98105295e-03
94,1,0.00000000e+00,0.00000000e+00,2.96933592e+02,0.00000000e+00,0.00000000e+00,1.80986769e+02,1.10822921e+02,0.00000000e+00,2.41132137e+02,1.30379904e+02,0.00000000e+00,2.23504942e+02,2.75997227e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.93386852e-03
95,1,0.00000000e+00,0.00000000e+00,2.99901487e+02,0.00000000e+00,0.00000000e+00,1.83721943e+02,1.13079200e+02,0.00000000e+00,2.44901150e+02,1.33021709e+02,0.00000000e+00,2.28418793e+02,2.81949037e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.99937003e-03
96,1,0.00000000e+00,0.00000000e+00,3.03838349e+02,0.00000000e+00,0.00000000e+00,1.86609984e+02,1.14844435e+02,0.00000000e+00,2.49226832e+02,1.35762392e+02,0.00000000e+00,2.33367215e+02,2.85522332e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.79533339e-03
97,1,0.00000000e+00,0.00000000e+00,3.05116550e+02,0.00000000e+00,0.00000000e+00,1.88552871e+02,1.16674023e+02,0.00000000e+00,2.52172739e+02,1.37743262e+02,0.00000000e+00,2.36862452e+02,2.91502669e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.01084420e-03
98,1,0.00000000e+00,0.00000000e+00,3.04859208e+02,0.00000000e+00,0.00000000e+00,1.89380644e+02,1.17613490e+02,0.00000000e+00,2.52959398e+02,1.38225237e+02,0.00000000e+00,2.38110947e+02,2.95468886e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.04537337e-03
99,1,0.00000000e+00,0.00000000e+00,3.06165945e+02,0.00000000e+00,0.00000000e+00,1.90731949e+02,1.18801043e+02,0.00000000e+00,2.55404374e+02,1.40092265e+02,0.00000000e+00,2.41282374e+02,2.99836777e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.69267959e-03
