frame,update_applied,grad_m10_Upsample,grad_m11_Concat,grad_m12_C2f,grad_m13_Upsample,grad_m14_Concat,grad_m15_C2f,grad_m16_Conv,grad_m17_Concat,grad_m18_C2f,grad_m19_Conv,grad_m20_Concat,grad_m21_C2f,grad_m22_Detect,delta_m10_Upsample,delta_m11_Concat,delta_m12_C2f,delta_m13_Upsample,delta_m14_Concat,delta_m15_C2f,delta_m16_Conv,delta_m17_Concat,delta_m18_C2f,delta_m19_Conv,delta_m20_Concat,delta_m21_C2f,delta_m22_Detect
100,1,0.00000000e+00,0.00000000e+00,3.08044795e+02,0.00000000e+00,0.00000000e+00,1.92676306e+02,1.20489825e+02,0.00000000e+00,2.58221770e+02,1.42021290e+02,0.00000000e+00,2.44432767e+02,3.05203841e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.64547236e-03
101,1,0.00000000e+00,0.00000000e+00,3.11408211e+02,0.00000000e+00,0.00000000e+00,1.95254504e+02,1.22433807e+02,0.00000000e+00,2.62029943e+02,1.44756798e+02,0.00000000e+00,2.49322308e+02,3.12157406e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.90817536e-03
102,1,0.00000000e+00,0.00000000e+00,3.22343399e+02,0.00000000e+00,0.00000000e+00,2.01496541e+02,1.26327138e+02,0.00000000e+00,2.70236772e+02,1.47945278e+02,0.00000000e+00,2.54467870e+02,3.17474100e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.95687423e-03
103,1,0.00000000e+00,0.00000000e+00,3.34537711e+02,0.00000000e+00,0.00000000e+00,2.09097365e+02,1.31392708e+02,0.00000000e+00,2.82435839e+02,1.52743723e+02,0.00000000e+00,2.61626434e+02,3.23966188e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.42800730e-03
104,1,0.00000000e+00,0.00000000e+00,3.43173349e+02,0.00000000e+00,0.00000000e+00,2.14613052e+02,1.35077751e+02,0.00000000e+00,2.90347384e+02,1.56103301e+02,0.00000000e+00,2.67131543e+02,3.29639479e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.37342721e-03
105,1,0.00000000e+00,0.00000000e+00,3.48286830e+02,0.00000000e+00,0.00000000e+00,2.18332583e+02,1.37565018e+02,0.00000000e+00,2.95062641e+02,1.58723497e+02,0.00000000e+00,2.71726006e+02,3.35533995e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.15097565e-03
106,0,,,,,,,,,,,,,,,,,,,,,,,,,,
107,1,0.00000000e+00,0.00000000e+00,3.62535733e+02,0.00000000e+00,0.00000000e+00,2.26320679e+02,1.43534189e+02,0.00000000e+00,3.11317333e+02,1.66287030e+02,0.00000000e+00,2.84137356e+02,3.43865293e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.28466664e-03
108,1,0.00000000e+00,0.00000000e+00,3.63355113e+02,0.00000000e+00,0.00000000e+00,2.27786451e+02,1.44827358e+02,0.00000000e+00,3.12896490e+02,1.67696941e+02,0.00000000e+00,2.87378753e+02,3.49051082e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.14750355e-03
109,1,0.00000000e+00,0.00000000e+00,3.68142599e+02,0.00000000e+00,0.00000000e+00,2.32596594e+02,1.48622249e+02,0.00000000e+00,3.20400323e+02,1.74043183e+02,0.00000000e+00,2.98574794e+02,3.59790377e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.76761209e-03
110,1,0.00000000e+00,0.00000000e+00,3.69977155e+02,0.00000000e+00,0.00000000e+00,2.35388406e+02,1.50859569e+02,0.00000000e+00,3.24360222e+02,1.77243284e+02,0.00000000e+00,3.04457546e+02,3.67557284e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.78490165e-03
111,1,0.00000000e+00,0.00000000e+00,3.83206526e+02,0.00000000e+00,0.00000000e+00,2.45116175e+02,1.58250798e+02,0.00000000e+00,3.42582539e+02,1.85968462e+02,0.00000000e+00,3.18751074e+02,3.75043958e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.46922416e-03
112,1,0.00000000e+00,0.00000000e+00,3.89503626e+02,0.00000000e+00,0.00000000e+00,2.51157301e+02,1.62796913e+02,0.00000000e+00,3.50558455e+02,1.91611366e+02,0.00000000e+00,3.27973081e+02,3.86563659e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.51712099e-03
113,1,0.00000000e+00,0.00000000e+00,3.94738697e+02,0.00000000e+00,0.00000000e+00,2.56355916e+02,1.66526337e+02,0.00000000e+00,3.57520669e+02,1.96974470e+02,0.00000000e+00,3.37637894e+02,3.98227770e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,5.66777365e-03
114,1,0.00000000e+00,0.00000000e+00,4.05119442e+02,0.00000000e+00,0.00000000e+00,2.64489863e+02,1.72878335e+02,0.00000000e+00,3.72723477e+02,2.04458254e+02,0.00000000e+00,3.50264762e+02,4.07791536e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.00632363e-03
115,1,0.00000000e+00,0.00000000e+00,4.13667789e+02,0.00000000e+00,0.00000000e+00,2.72204798e+02,1.78936362e+02,0.00000000e+00,3.85866151e+02,2.12095391e+02,0.00000000e+00,3.62971889e+02,4.19823563e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.40060960e-03
116,1,0.00000000e+00,0.00000000e+00,4.26807450e+02,0.00000000e+00,0.00000000e+00,2.81257877e+02,1.85725328e+02,0.00000000e+00,4.03073878e+02,2.19806872e+02,0.00000000e+00,3.75904110e+02,4.30147817e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.67948594e-03
117,1,0.00000000e+00,0.00000000e+00,4.31737331e+02,0.00000000e+00,0.00000000e+00,2.86837609e+02,1.90220630e+02,0.00000000e+00,4.12350531e+02,2.25590399e+02,0.00000000e+00,3.85715556e+02,4.41709520e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.97078869e-03
118,1,0.00000000e+00,0.00000000e+00,4.37816122e+02,0.00000000e+00,0.00000000e+00,2.91903003e+02,1.94439118e+02,0.00000000e+00,4.22196037e+02,2.31637447e+02,0.00000000e+00,3.96069832e+02,4.52364279e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.18135120e-03
119,1,0.00000000e+00,0.00000000e+00,4.36441160e+02,0.00000000e+00,0.00000000e+00,2.92932059e+02,1.95831222e+02,0.00000000e+00,4.24118547e+02,2.33574607e+02,0.00000000e+00,3.99099937e+02,4.57299405e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.92253179e-03
120,1,0.00000000e+00,0.00000000e+00,4.40977487e+02,0.00000000e+00,0.00000000e+00,2.97276071e+02,1.99194798e+02,0.00000000e+00,4.31210355e+02,2.38201369e+02,0.00000000e+00,4.06851004e+02,4.66623037e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.16586724e-03
121,1,0.00000000e+00,0.00000000e+00,4.51001693e+02,0.00000000e+00,0.00000000e+00,3.03293469e+02,2.03747124e+02,0.00000000e+00,4.41014787e+02,2.42959520e+02,0.00000000e+00,4.13918725e+02,4.74560008e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.24306615e-03
122,1,0.00000000e+00,0.00000000e+00,4.61938349e+02,0.00000000e+00,0.00000000e+00,3.10953403e+02,2.09561644e+02,0.00000000e+00,4.53066301e+02,2.48913282e+02,0.00000000e+00,4.23552327e+02,4.84779792e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.30584587e-03
123,1,0.00000000e+00,0.00000000e+00,4.72237728e+02,0.00000000e+00,0.00000000e+00,3.14348579e+02,2.12928650e+02,0.00000000e+00,4.65877608e+02,2.53007304e+02,0.00000000e+00,4.30222839e+02,4.96936640e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.71845025e-03
124,1,0.00000000e+00,0.00000000e+00,4.80670748e+02,0.00000000e+00,0.00000000e+00,3.20000755e+02,2.17271752e+02,0.00000000e+00,4.76240101e+02,2.59004926e+02,0.00000000e+00,4.41263101e+02,5.06618720e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.42789430e-03
125,1,0.00000000e+00,0.00000000e+00,4.83553650e+02,0.00000000e+00,0.00000000e+00,3.22918385e+02,2.19629685e+02,0.00000000e+00,4.80689721e+02,2.61457574e+02,0.00000000e+00,4.45770503e+02,5.12963061e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.05740208e-03
126,1,0.00000000e+00,0.00000000e+00,4.88020602e+02,0.00000000e+00,0.00000000e+00,3.26599110e+02,2.22823015e+02,0.00000000e+00,4.87430153e+02,2.65704741e+02,0.00000000e+00,4.53649888e+02,5.21979668e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.04210266e-03
127,1,0.00000000e+00,0.00000000e+00,4.94728868e+02,0.00000000e+00,0.00000000e+00,3.31658379e+02,2.26476374e+02,0.00000000e+00,4.96130394e+02,2.70506435e+02,0.00000000e+00,4.62396000e+02,5.30453340e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,7.06907408e-03
128,1,0.00000000e+00,0.00000000e+00,4.97766142e+02,0.00000000e+00,0.00000000e+00,3.34842714e+02,2.28951371e+02,0.00000000e+00,5.01229800e+02,2.73241873e+02,0.00000000e+00,4.67443089e+02,5.35246067e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.96733081e-03
129,0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,,,,,,,,,,,,,,,,,,,,,,,,,,
131,0,,,,,,,,,,,,,,,,,,,,,,,,,,
132,0,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1,0.00000000e+00,0.00000000e+00,4.95418342e+02,0.00000000e+00,0.00000000e+00,3.35011668e+02,2.29891461e+02,0.00000000e+00,5.00490158e+02,2.73239428e+02,0.00000000e+00,4.66931214e+02,5.35403019e+02,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,6.55367734e-03
134,0,,,,,,,,,,,,,,,,,,,,,,,,,,
135,0,,,,,,,,,,,,,,,,,,,,,,,,,,
136,0,,,,,,,,,,,,,,,,,,,,,,,,,,
137,0,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0,,,,,,,,,,,,,,,,,,,,,,,,,,
139,0,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0,,,,,,,,,,,,,,,,,,,,,,,,,,
141,0,,,,,,,,,,,,,,,,,,,,,,,,,,
142,0,,,,,,,,,,,,,,,,,,,,,,,,,,
143,0,,,,,,,,,,,,,,,,,,,,,,,,,,
144,0,,,,,,,,,,,,,,,,,,,,,,,,,,
145,0,,,,,,,,,,,,,,,,,,,,,,,,,,
146,0,,,,,,,,,,,,,,,,,,,,,,,,,,
147,0,,,,,,,,,,,,,,,,,,,,,,,,,,
148,0,,,,,,,,,,,,,,,,,,,,,,,,,,
149,0,,,,,,,,,,,,,,,,,,,,,,,,,,
150,0,,,,,,,,,,,,,,,,,,,,,,,,,,
151,0,,,,,,,,,,,,,,,,,,,,,,,,,,
152,0,,,,,,,,,,,,,,,,,,,,,,,,,,
153,0,,,,,,,,,,,,,,,,,,,,,,,,,,
154,0,,,,,,,,,,,,,,,,,,,,,,,,,,
155,0,,,,,,,,,,,,,,,,,,,,,,,,,,
156,0,,,,,,,,,,,,,,,,,,,,,,,,,,
157,0,,,,,,,,,,,,,,,,,,,,,,,,,,
158,0,,,,,,,,,,,,,,,,,,,,,,,,,,
159,0,,,,,,,,,,,,,,,,,,,,,,,,,,
160,0,,,,,,,,,,,,,,,,,,,,,,,,,,
161,0,,,,,,,,,,,,,,,,,,,,,,,,,,
162,0,,,,,,,,,,,,,,,,,,,,,,,,,,
163,0,,,,,,,,,,,,,,,,,,,,,,,,,,
164,0,,,,,,,,,,,,,,,,,,,,,,,,,,
165,0,,,,,,,,,,,,,,,,,,,,,,,,,,
166,0,,,,,,,,,,,,,,,,,,,,,,,,,,
167,0,,,,,,,,,,,,,,,,,,,,,,,,,,
168,0,,,,,,,,,,,,,,,,,,,,,,,,,,
169,0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,0,,,,,,,,,,,,,,,,,,,,,,,,,,
171,0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,0,,,,,,,,,,,,,,,,,,,,,,,,,,
173,0,,,,,,,,,,,,,,,,,,,,,,,,,,
174,0,,,,,,,,,,,,,,,,,,,,,,,,,,
175,0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,0,,,,,,,,,,,,,,,,,,,,,,,,,,
177,0,,,,,,,,,,,,,,,,,,,,,,,,,,
178,0,,,,,,,,,,,,,,,,,,,,,,,,,,
179,0,,,,,,,,,,,,,,,,,,,,,,,,,,
180,0,,,,,,,,,,,,,,,,,,,,,,,,,,
181,0,,,,,,,,,,,,,,,,,,,,,,,,,,
182,0,,,,,,,,,,,,,,,,,,,,,,,,,,
183,0,,,,,,,,,,,,,,,,,,,,,,,,,,
184,0,,,,,,,,,,,,,,,,,,,,,,,,,,
185,0,,,,,,,,,,,,,,,,,,,,,,,,,,
186,0,,,,,,,,,,,,,,,,,,,,,,,,,,
187,0,,,,,,,,,,,,,,,,,,,,,,,,,,
188,0,,,,,,,,,,,,,,,,,,,,,,,,,,
189,0,,,,,,,,,,,,,,,,,,,,,,,,,,
190,0,,,,,,,,,,,,,,,,,,,,,,,,,,
191,0,,,,,,,,,,,,,,,,,,,,,,,,,,
192,0,,,,,,,,,,,,,,,,,,,,,,,,,,
193,0,,,,,,,,,,,,,,,,,,,,,,,,,,
194,0,,,,,,,,,,,,,,,,,,,,,,,,,,
195,0,,,,,,,,,,,,,,,,,,,,,,,,,,
196,0,,,,,,,,,,,,,,,,,,,,,,,,,,
197,0,,,,,,,,,,,,,,,,,,,,,,,,,,
198,0,,,,,,,,,,,,,,,,,,,,,,,,,,
199,0,,,,,,,,,,,,,,,,,,,,,,,,,,
200,0,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0,,,,,,,,,,,,,,,,,,,,,,,,,,
202,0,,,,,,,,,,,,,,,,,,,,,,,,,,
203,0,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0,,,,,,,,,,,,,,,,,,,,,,,,,,
205,0,,,,,,,,,,,,,,,,,,,,,,,,,,
206,0,,,,,,,,,,,,,,,,,,,,,,,,,,
207,0,,,,,,,,,,,,,,,,,,,,,,,,,,
208,0,,,,,,,,,,,,,,,,,,,,,,,,,,
209,0,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0,,,,,,,,,,,,,,,,,,,,,,,,,,
212,0,,,,,,,,,,,,,,,,,,,,,,,,,,
213,0,,,,,,,,,,,,,,,,,,,,,,,,,,
214,0,,,,,,,,,,,,,,,,,,,,,,,,,,
215,0,,,,,,,,,,,,,,,,,,,,,,,,,,
216,0,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0,,,,,,,,,,,,,,,,,,,,,,,,,,
