frame,policy,event,promoted,would_promote,hard_gate_passed,promotion_block_reason,active_score,shadow_score,active_composite_score,shadow_composite_score,composite_score_delta,det_rate_delta,weird_rate_delta,box_jump_delta,bad_streak_delta,good_streak_delta,active_det_rate,shadow_det_rate,active_weird_rate,shadow_weird_rate,active_box_jump_rate,shadow_box_jump_rate,active_max_bad_streak,shadow_max_bad_streak,active_max_good_streak,shadow_max_good_streak,candidate_checkpoint,promoted_checkpoint,fail_reasons,consecutive_failures,promotions,rollbacks
500,diagnostic,reject,0,0,0,"det_floor(shadow=0.8520, min=0.9300);det_margin(shadow=0.8520, active=0.9680, margin=-0.0300);max_bad_streak_not_improved(shadow=59, active=51)",0.6875000011622906,0.7630000027045607,0.6875000011622906,0.7630000027045607,0.0755000015422701,-0.11599999666213989,-0.1120000034570694,-0.06199999898672104,8.0,48.0,0.9679999947547913,0.8519999980926514,0.27799999713897705,0.16599999368190765,0.1379999965429306,0.07599999755620956,51.0,59.0,129.0,177.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_000500.pt,,"det_floor(shadow=0.8520, min=0.9300);det_margin(shadow=0.8520, active=0.9680, margin=-0.0300);max_bad_streak_not_improved(shadow=59, active=51)",1,0,0
1000,diagnostic,rollback,0,0,0,"det_floor(shadow=0.8060, min=0.9300);det_margin(shadow=0.8060, active=0.8740, margin=-0.0300)",0.0795000270009041,0.30999997970461846,0.0795000270009041,0.30999997970461846,0.23049995270371437,-0.06800001859664917,-0.07799994945526123,-0.04999999701976776,-37.0,53.0,0.8740000128746033,0.8059999942779541,0.5899999737739563,0.5120000243186951,0.1459999978542328,0.09600000083446503,147.0,110.0,44.0,97.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_001000.pt,,"det_floor(shadow=0.8060, min=0.9300);det_margin(shadow=0.8060, active=0.8740, margin=-0.0300)",0,0,1
1500,diagnostic,would_promote,0,1,1,diagnostic_would_promote_not_applied,1.1084999734461307,1.3054999981448054,1.1084999734461307,1.3054999981448054,0.19700002469867472,0.012000024318695068,-0.009999999776482582,-0.0040000006556510925,-2.0,173.0,0.9279999732971191,0.9399999976158142,0.02199999988079071,0.012000000104308128,0.02199999988079071,0.017999999225139618,15.0,13.0,238.0,411.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_001500.pt,,,0,0,1
2000,diagnostic,reject,0,0,0,"det_floor(shadow=0.4580, min=0.9300);det_margin(shadow=0.4580, active=0.8500, margin=-0.0300);box_jump_not_improved(shadow=0.2120, active=0.1520);max_bad_streak_not_improved(shadow=139, active=88);score_not_improved(shadow=-0.079000, active=0.133000)",0.13300003144145012,-0.07899999587237837,0.13300003144145012,-0.07899999587237837,-0.2120000273138285,-0.3920000195503235,-0.2619999945163727,0.06000000238418579,51.0,68.0,0.8500000238418579,0.4580000042915344,0.6759999990463257,0.414000004529953,0.15199999511241913,0.21199999749660492,88.0,139.0,49.0,117.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_002000.pt,,"det_floor(shadow=0.4580, min=0.9300);det_margin(shadow=0.4580, active=0.8500, margin=-0.0300);box_jump_not_improved(shadow=0.2120, active=0.1520);max_bad_streak_not_improved(shadow=139, active=88);score_not_improved(shadow=-0.079000, active=0.133000)",1,0,1
2500,diagnostic,rollback,0,0,0,"det_floor(shadow=0.7820, min=0.9300)",0.7179999770373106,0.8610000037252903,0.7179999770373106,0.8610000037252903,0.14300002668797973,-0.015999972820281982,-0.09999999590218067,-0.08000000193715096,-11.0,15.0,0.7979999780654907,0.7820000052452087,0.11599999666213989,0.01600000075995922,0.1120000034570694,0.03200000151991844,36.0,25.0,146.0,161.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_002500.pt,,"det_floor(shadow=0.7820, min=0.9300)",0,0,2
3000,diagnostic,reject,0,0,0,"det_floor(shadow=0.5260, min=0.9300);det_margin(shadow=0.5260, active=0.9240, margin=-0.0300);box_jump_not_improved(shadow=0.1520, active=0.1060);score_not_improved(shadow=-0.034000, active=0.162500)",0.16250002180039883,-0.03399997390806676,0.16250002180039883,-0.03399997390806676,-0.1964999957084656,-0.39800000190734863,-0.11000001430511475,0.04599999636411667,-15.0,3.0,0.9240000247955322,0.5260000228881836,0.6980000138282776,0.5879999995231628,0.10599999874830246,0.15199999511241913,131.0,116.0,104.0,107.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_003000.pt,,"det_floor(shadow=0.5260, min=0.9300);det_margin(shadow=0.5260, active=0.9240, margin=-0.0300);box_jump_not_improved(shadow=0.1520, active=0.1060);score_not_improved(shadow=-0.034000, active=0.162500)",1,0,2
3500,diagnostic,rollback,0,0,0,"det_floor(shadow=0.7700, min=0.9300)",0.7435000121835619,0.8414999809898436,0.7435000121835619,0.8414999809898436,0.0979999688062817,-0.0020000338554382324,-0.05999999959021807,-0.06800000369548798,-3.0,11.0,0.7720000147819519,0.7699999809265137,0.06599999964237213,0.006000000052154064,0.09000000357627869,0.02199999988079071,29.0,26.0,132.0,143.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_003500.pt,,"det_floor(shadow=0.7700, min=0.9300)",0,0,3
4000,diagnostic,reject,0,0,0,"det_floor(shadow=0.8560, min=0.9300);det_margin(shadow=0.8560, active=0.9340, margin=-0.0300)",0.18799999976158144,0.5800000056177378,0.18799999976158144,0.5800000056177378,0.39200000585615635,-0.078000009059906,-0.14000001549720764,-0.06000000983476639,-118.0,18.0,0.9340000152587891,0.8560000061988831,0.5400000214576721,0.4000000059604645,0.18000000715255737,0.11999999731779099,179.0,61.0,127.0,145.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_004000.pt,,"det_floor(shadow=0.8560, min=0.9300);det_margin(shadow=0.8560, active=0.9340, margin=-0.0300)",1,0,3
4500,diagnostic,rollback,0,0,0,"det_floor(shadow=0.5920, min=0.9300);det_margin(shadow=0.5920, active=0.7940, margin=-0.0300)",0.3595000255703926,0.4040000012814999,0.3595000255703926,0.4040000012814999,0.044499975711107254,-0.20200002193450928,-0.16200000047683716,-0.07799999415874481,-2.0,58.0,0.7940000295639038,0.5920000076293945,0.34200000762939453,0.18000000715255737,0.1459999978542328,0.06800000369548798,93.0,91.0,77.0,135.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_004500.pt,,"det_floor(shadow=0.5920, min=0.9300);det_margin(shadow=0.5920, active=0.7940, margin=-0.0300)",0,0,4
5000,diagnostic,reject,0,0,0,"det_floor(shadow=0.7120, min=0.9300);det_margin(shadow=0.7120, active=0.9400, margin=-0.0300);box_jump_not_improved(shadow=0.1620, active=0.1080)",0.4359999950379133,0.46450001106411215,0.4359999950379133,0.46450001106411215,0.028500016026198838,-0.2279999852180481,-0.1340000033378601,0.053999997675418854,-72.0,14.0,0.9399999976158142,0.7120000123977661,0.4000000059604645,0.26600000262260437,0.1080000028014183,0.16200000047683716,152.0,80.0,168.0,182.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_005000.pt,,"det_floor(shadow=0.7120, min=0.9300);det_margin(shadow=0.7120, active=0.9400, margin=-0.0300);box_jump_not_improved(shadow=0.1620, active=0.1080)",1,0,4
5500,diagnostic,rollback,0,0,0,"det_floor(shadow=0.7020, min=0.9300);det_margin(shadow=0.7020, active=0.7620, margin=-0.0300)",0.20300002700090408,0.5870000168085098,0.20300002700090408,0.5870000168085098,0.3839999898076057,-0.06000000238418579,-0.14399997889995575,-0.06000000238418579,-80.0,93.0,0.7620000243186951,0.7020000219345093,0.34599998593330383,0.20200000703334808,0.164000004529953,0.10400000214576721,122.0,42.0,55.0,148.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_005500.pt,,"det_floor(shadow=0.7020, min=0.9300);det_margin(shadow=0.7020, active=0.7620, margin=-0.0300)",0,0,5
6000,diagnostic,reject,0,0,0,"det_floor(shadow=0.8160, min=0.9300);det_margin(shadow=0.8160, active=0.9420, margin=-0.0300);max_bad_streak_not_improved(shadow=65, active=42);score_not_improved(shadow=0.698000, active=0.778000)",0.7779999718517066,0.697999986499548,0.7779999718517066,0.697999986499548,-0.07999998535215858,-0.12599998712539673,-0.07199999690055847,-0.03200000524520874,23.0,13.0,0.9419999718666077,0.8159999847412109,0.22599999606609344,0.15399999916553497,0.1120000034570694,0.07999999821186066,42.0,65.0,136.0,149.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_006000.pt,,"det_floor(shadow=0.8160, min=0.9300);det_margin(shadow=0.8160, active=0.9420, margin=-0.0300);max_bad_streak_not_improved(shadow=65, active=42);score_not_improved(shadow=0.698000, active=0.778000)",1,0,5
6500,diagnostic,rollback,0,0,0,"det_floor(shadow=0.7580, min=0.9300);det_margin(shadow=0.7580, active=0.8540, margin=-0.0300)",0.09449998953938486,0.29050002044439316,0.09449998953938486,0.29050002044439316,0.19600003090500828,-0.09599995613098145,-0.09799998998641968,0.0,-15.0,57.0,0.8539999723434448,0.7580000162124634,0.5619999766349792,0.46399998664855957,0.12600000202655792,0.12600000202655792,145.0,130.0,79.0,136.0,/home/hm25936/mae/odad/shadow_manager_odad_active_full_diagnostic/checkpoints/shadow_frame_006500.pt,,"det_floor(shadow=0.7580, min=0.9300);det_margin(shadow=0.7580, active=0.8540, margin=-0.0300)",0,0,6
