slot,path,class_id,box_xyxy,area_frac,scale_bin
0,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00013.png,0,"[0.0005120000000147229, 151.00057600000002, 1023.0000640000001, 918.000128]",0.748291204529,large
1,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00016.png,0,"[210.00038400000003, 483.00032000000004, 344.0, 554.000384]",0.009073239624,small
2,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00019.png,0,"[63.000575999999995, 676.9996799999999, 302.000128, 881.99936]",0.046725112610000036,medium
3,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00021.png,0,"[707.999744, 311.000064, 792.9999359999999, 499.999744]",0.015320786559999995,medium
4,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00029.png,0,"[81.99987200000001, 41.99987199999998, 554.000384, 502.999552]",0.20751198291000003,large
5,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00041.png,0,"[152.0, 574.00064, 587.00032, 747.0003200000001]",0.07176868072500005,large
6,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00048.png,0,"[677.000192, 624.999936, 844.000256, 800.999936]",0.02803040625000001,medium
7,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00050.png,0,"[165.999616, 550.0001279999999, 304.0, 729.000448]",0.023557770630000013,medium
8,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00052.png,0,"[127.00006400000001, 614.999552, 239.000064, 672.9999359999999]",0.006195109374999994,small
9,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00055.png,0,"[391.000064, 498.99980800000003, 458.999808, 639.0000640000001]",0.009078961913999997,small
10,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00064.png,0,"[602.9998079999999, 206.999552, 684.99968, 352.0]",0.011339204956000014,medium
11,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00067.png,0,"[225.000448, 416.99993600000005, 389.00019199999997, 518.999552]",0.015952979003999987,medium
12,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_04635.png,0,"[658.000384, 176.99993600000002, 735.000064, 409.999872]",0.017109795104999975,medium
13,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00082.png,0,"[608.999936, 554.000384, 735.000064, 714.000384]",0.019226093749999985,medium
14,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00091.png,0,"[94.00012799999996, 449.99987200000004, 1018.999808, 816.0]",0.32286644104,large
15,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00094.png,0,"[151.00006399999998, 354.00038399999994, 364.99968, 647.000576]",0.05979721887200003,large
16,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00098.png,0,"[73.000448, 225.00044799999998, 214.00012800000002, 506.00038399999994]",0.03778543573,medium
17,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00108.png,0,"[560.000512, 350.000128, 694.000128, 410.99980800000003]",0.007795270630000005,small
18,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00109.png,0,"[244.00025600000004, 701.999616, 310.000128, 816.999936]",0.0072383941650000045,small
19,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_06212.png,0,"[698.999808, 282.99980800000003, 1022.999552, 1022.999552]",0.22865269433599997,large
20,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00111.png,0,"[810.9998079999999, 640.9999359999999, 963.00032, 728.0]",0.012611440918000016,medium
21,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00113.png,0,"[404.99968, 486.00012799999996, 708.99968, 612.0002559999999]",0.03652957812499999,medium
22,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00115.png,0,"[678.999552, 178.999808, 921.9998720000001, 557.000192]",0.08759900500500002,large
23,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00118.png,0,"[452.99968, 629.000192, 582.000128, 771.999744]",0.017592436096,medium
24,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00123.png,0,"[181.000192, 673.000448, 241.999872, 808.9999359999999]",0.007911610839999998,small
25,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00134.png,0,"[620.99968, 361.000448, 713.9993599999999, 544.000512]",0.01623053301999998,medium
26,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00141.png,0,"[-0.0005119999999578795, 296.999936, 900.99968, 759.0000640000001]",0.396978572876,large
27,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00155.png,0,"[316.00025600000004, 413.999616, 401.999872, 603.999744]",0.015582979247999987,medium
28,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_06956.png,0,"[138.000384, 493.000192, 188.00025599999998, 548.000256]",0.0026226007079999994,small
29,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00162.png,0,"[509.99961599999995, 636.000256, 681.999872, 831.0005759999999]",0.03198633666999998,medium
30,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00163.png,0,"[424.99942400000003, 319.00006399999995, 571.999744, 424.0]",0.014719986144999999,medium
31,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00168.png,0,"[127.000064, 509.99961599999995, 281.999872, 692.99968]",0.027050947937000004,medium
32,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00169.png,0,"[374.00064, 505.999872, 588.000256, 607.999488]",0.020816687256000017,medium
33,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00171.png,0,"[274.999296, 241.999872, 483.999744, 632.999936]",0.07793349127200001,large
34,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00172.png,0,"[328.999936, 384.0, 460.99967999999996, 462.999552]",0.009944840087999996,small
35,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00174.png,0,"[275.99974399999996, 262.00012799999996, 528.0, 416.999936]",0.03725051049800001,medium
36,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00178.png,0,"[346.00038400000005, 377.999872, 613.000192, 1023.000064]",0.16423695318599993,large
37,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00185.png,0,"[261.000192, 101.999616, 829.000704, 723.999744]",0.336929694336,large
38,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00187.png,0,"[268.00025600000004, 385.999872, 406.00064, 545.999872]",0.02105718749999999,medium
39,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00190.png,0,"[104.0, 472.0, 297.000448, 669.000192]",0.036259770691,medium
40,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00192.png,0,"[346.000384, 442.999808, 442.000384, 595.00032]",0.013916062500000001,medium
41,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00193.png,0,"[208.999424, 658.999808, 517.9996160000001, 852.000256]",0.056874442566000015,large
42,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00195.png,0,"[158.00064, 540.9996799999999, 267.00032, 608.0]",0.006964696350000009,small
43,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00201.png,0,"[415.000064, 237.00019199999997, 516.000256, 302.00064]",0.006260926941000002,small
44,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00216.png,0,"[104.0, 195.00032, 194.000384, 362.99980800000003]",0.014419573242000003,medium
45,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00221.png,0,"[327.999488, 433.000448, 501.999616, 725.000192]",0.048454277832,medium
46,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00225.png,0,"[187.00032, 362.000384, 398.00064, 526.000128]",0.033000944580000004,medium
47,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00227.png,0,"[561.000448, 283.999744, 1023.0005759999999, 538.999296]",0.11235220495599994,large
48,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00247.png,0,"[396.000256, 219.00032000000002, 616.000512, 597.000704]",0.079307729004,large
49,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00249.png,0,"[0.0, 0.0005120000000147229, 821.000192, 1023.0000640000001]",0.8009746824339999,large
50,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00255.png,0,"[209.99987199999998, 390.999552, 352.999424, 580.99968]",0.025911267456,medium
51,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00259.png,0,"[482.999808, 452.99968, 587.999744, 514.999808]",0.006208428833000002,small
52,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00263.png,0,"[228.99968, 659.00032, 433.99936, 869.0001920000001]",0.04105559021000002,medium
53,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00270.png,0,"[605.999616, 634.999808, 749.999616, 695.9994879999999]",0.008377031249999986,small
54,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00273.png,0,"[334.00012799999996, 712.999936, 405.999616, 812.99968]",0.006866388672000002,small
55,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00275.png,0,"[672.0, 508.99968, 853.000192, 576.999424]",0.011737791747999993,medium
56,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00276.png,0,"[312.99993600000005, 624.999936, 387.00032, 740.99968]",0.00818636474599999,small
57,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00286.png,0,"[664.9999359999999, 696.9994240000001, 835.999744, 790.999552]",0.015329364623999987,medium
58,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00289.png,0,"[774.000128, 694.999552, 978.000384, 792.9994240000001]",0.01906585595700002,medium
59,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00290.png,0,"[777.99936, 542.999552, 837.9996160000001, 663.9994879999999]",0.006923701416,small
60,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00294.png,0,"[228.99967999999996, 474.9992960000001, 1023.0000640000001, 948.99968]",0.35892151538100003,large
61,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00295.png,0,"[0.0, 362.99980800000003, 476.000256, 793.99936]",0.195651909912,large
62,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_00300.png,0,"[0.0, 429.000192, 465.000448, 683.00032]",0.11263863879399999,large
63,/home/hm25936/datasets_for_yolo/midLighting_rmag_5m_to_100m/images/train/image_06961.png,0,"[352.999936, 472.999936, 404.000256, 540.99968]",0.0033073508300000003,small
